"Feature","Coefficient","Average level","T_statistic","P_value","Adjusted p_value","Associated proportions","Gene_ID","Description","sig","negLogPval"
"PTPRK",17.3,-1.41,4.72,5.93e-06,0.000174,"None","5796","protein tyrosine phosphatase receptor type K","up",5.22694530663574
"AKAP13",11.2,-0.55,4.71,6.09e-06,0.000178,"None","11214","A-kinase anchoring protein 13","up",5.21538270736712
"SORL1",-13.5,1.63,-4.71,6.11e-06,0.000178,"Endocrine","6653","sortilin related receptor 1","down",5.21395878975745
"ATP6V1E1",-10.9,3.71,-4.7,6.27e-06,0.000181,"--","529","ATPase H+ transporting V1 subunit E1","down",5.20273245916928
"RAB29",-11.9,0.316,-4.7,6.27e-06,0.000181,"None","8934","RAB29, member RAS oncogene family","down",5.20273245916928
"ATP6V0C",-13.2,1.67,-4.7,6.4e-06,0.000183,"None","527","ATPase H+ transporting V0 subunit c","down",5.19382002601611
"HSPE1",-18.3,4.36,-4.7,6.41e-06,0.000183,"None","3336","heat shock protein family E (Hsp10) member 1","down",5.19314197048118
"PEX13",-10.1,-0.882,-4.69,6.51e-06,0.000184,"None","5194","peroxisomal biogenesis factor 13","down",5.18641901143181
"CSGALNACT1",21.7,0.0029,4.69,6.51e-06,0.000184,"None","55790","chondroitin sulfate N-acetylgalactosaminyltransferase 1","up",5.18641901143181
"TST",26.9,0.796,4.69,6.61e-06,0.000185,"Non-endocrine","7263","thiosulfate sulfurtransferase","up",5.17979854051436
"GP2",55.2,0.977,4.69,6.62e-06,0.000185,"Non-endocrine","2813","glycoprotein 2","up",5.1791420105603
"SLC35F6",-15.2,-0.105,-4.68,6.77e-06,0.000189,"--","54978","solute carrier family 35 member F6","down",5.16941133131486
"ADAM10",9.93,1.55,4.68,6.81e-06,0.000189,"--","102","ADAM metallopeptidase domain 10","up",5.16685288808721
"RAB12",-11.9,1.15,-4.67,7.06e-06,0.000195,"None","201475","RAB12, member RAS oncogene family","down",5.1511952989482
"MPP1",-13.5,0.853,-4.67,7.14e-06,0.000197,"--","4354","membrane palmitoylated protein 1","down",5.14630178822383
"KRT18",22.7,7.06,4.67,7.24e-06,0.000198,"None","3875","keratin 18","up",5.14026143380285
"DLAT",-9.71,3.12,-4.66,7.38e-06,0.000201,"--","1737","dihydrolipoamide S-acetyltransferase","down",5.13194363817696
"OPA1",-8.23,2.48,-4.66,7.39e-06,0.000201,"None","4976","OPA1 mitochondrial dynamin like GTPase","down",5.13135556160517
"IDH2",23.4,3.12,4.66,7.58e-06,0.000205,"Non-endocrine","3418","isocitrate dehydrogenase (NADP(+)) 2","up",5.12033079436795
"CTRC",59.6,0.772,4.65,7.66e-06,0.000206,"Non-endocrine","11330","chymotrypsin C","up",5.1157712303674
"ADH1C",38.2,0.686,4.65,7.72e-06,0.000207,"None","126","alcohol dehydrogenase 1C (class I), gamma polypeptide","up",5.11238269966426
"EPS8L2",14.3,1.05,4.65,7.86e-06,0.00021,"None","64787","EPS8 like 2","up",5.10457745396059
"SZRD1",-17.5,-1.32,-4.64,8.14e-06,0.000216,"--","26099","SUZ RNA binding domain containing 1","down",5.0893755951108
"CYP27A1",-13.9,1.97,-4.64,8.21e-06,0.000217,"None","1593","cytochrome P450 family 27 subfamily A member 1","down",5.08565684288056
"DPEP1",41.2,0.685,4.64,8.23e-06,0.000217,"Non-endocrine","1800","dipeptidase 1","up",5.08460016478773
"SLC25A14",-17.3,-0.16,-4.63,8.39e-06,0.00022,"--","9016","solute carrier family 25 member 14","down",5.0762380391713
"KCNMA1",-14.4,-0.324,-4.63,8.43e-06,0.00022,"Endocrine","3778","potassium calcium-activated channel subfamily M alpha 1","down",5.07417242537526
"ELMO3",14.7,-1.36,4.63,8.46e-06,0.00022,"None","79767","engulfment and cell motility 3","up",5.07262963696098
"GATA6",21.8,-1.32,4.63,8.62e-06,0.000223,"Non-endocrine","2627","GATA binding protein 6","up",5.06449273417529
"PSAP",-14.3,3.65,-4.63,8.68e-06,0.000224,"--","5660","prosaposin","down",5.06148027482351
"MRPS23",-8.8,1.04,-4.62,8.83e-06,0.000227,"None","51649","mitochondrial ribosomal protein S23","down",5.05403929642243
"MRPL21",-8.63,1.16,-4.62,8.96e-06,0.000229,"None","219927","mitochondrial ribosomal protein L21","down",5.04769199033788
"MTHFD1",8.88,2.28,4.62,8.99e-06,0.000229,"None","4522","methylenetetrahydrofolate dehydrogenase, cyclohydrolase and formyltetrahydrofolate synthetase 1","up",5.04624030826677
"SLC6A17",-16.3,0.0977,-4.61,9.14e-06,0.000232,"Endocrine","388662","solute carrier family 6 member 17","down",5.03905380426617
"REEP6",31.1,-0.596,4.61,9.27e-06,0.000234,"Non-endocrine","92840","receptor accessory protein 6","up",5.0329202658555
"SPRYD7",-8.46,0.403,-4.61,9.35e-06,0.000234,"--","57213","SPRY domain containing 7","down",5.02918838912748
"IMPA2",32.3,1.24,4.61,9.36e-06,0.000234,"Non-endocrine","3613","inositol monophosphatase 2","up",5.02872415126189
"PREPL",-12.3,0.107,-4.61,9.39e-06,0.000234,"None","9581","prolyl endopeptidase like","down",5.02733440773389
"HNMT",19.9,1.42,4.6,9.49e-06,0.000236,"None","3176","histamine N-methyltransferase","up",5.02273378757271
"DNAJC19",-13.1,0.81,-4.6,9.58e-06,0.000236,"None","131118","DnaJ heat shock protein family (Hsp40) member C19","down",5.01863449092146
"SV2A",-15.4,1.33,-4.6,9.61e-06,0.000236,"Endocrine","9900","synaptic vesicle glycoprotein 2A","down",5.01727661233145
"BET1",-14.1,-0.295,-4.6,9.67e-06,0.000236,"None","10282","Bet1 golgi vesicular membrane trafficking protein","down",5.014573525917
"CYP4F11",33.8,-2.12,4.6,9.67e-06,0.000236,"None","57834","cytochrome P450 family 4 subfamily F member 11","up",5.014573525917
"RCC1",13.7,1.68,4.6,9.79e-06,0.000237,"Non-endocrine","1104","regulator of chromosome condensation 1","up",5.00921730819686
"CADM1",-19,0.835,-4.6,9.79e-06,0.000237,"Endocrine","23705","cell adhesion molecule 1","down",5.00921730819686
"IL18",24.7,-0.734,4.59,1e-05,0.000242,"Non-endocrine","3606","interleukin 18","up",5
"LGALS4",43.1,1.9,4.59,1.02e-05,0.000245,"None","3960","galectin 4","up",4.99139982823808
"NDUFS4",-9.62,0.312,-4.59,1.02e-05,0.000245,"None","4724","NADH:ubiquinone oxidoreductase subunit S4","down",4.99139982823808
"NME3",-8.9,3.57,-4.58,1.03e-05,0.000245,"None","4832","NME/NM23 nucleoside diphosphate kinase 3","down",4.98716277529483
"TMEM63A",32.7,-0.9,4.58,1.03e-05,0.000245,"Non-endocrine","9725","transmembrane protein 63A","up",4.98716277529483
"LNPEP",-7.86,1.2,-4.58,1.04e-05,0.000247,"None","4012","leucyl and cystinyl aminopeptidase","down",4.98296666070122
"SH3BGRL",-13.4,3.1,-4.58,1.05e-05,0.000248,"--","6451","SH3 domain binding glutamate rich protein like","down",4.97881070093006
"TRAPPC2",-11.8,-1.53,-4.58,1.06e-05,0.000248,"--","6399","trafficking protein particle complex 2","down",4.97469413473523
"MRPL48",-8.72,0.241,-4.57,1.08e-05,0.000253,"None","51642","mitochondrial ribosomal protein L48","down",4.96657624451305
"MIF",-14.7,6.21,-4.57,1.09e-05,0.000254,"None","4282","macrophage migration inhibitory factor","down",4.96257350205938
"VAMP4",-15.4,-1.77,-4.56,1.12e-05,0.000259,"--","8674","vesicle associated membrane protein 4","down",4.95078197732982
"ATP5ME",-14.7,3.44,-4.56,1.13e-05,0.000261,"None","521","ATP synthase membrane subunit e","down",4.94692155651658
"RAB22A",-7.92,0.247,-4.56,1.14e-05,0.000263,"None","57403","RAB22A, member RAS oncogene family","down",4.94309514866353
"ENTPD3",-18.2,1.29,-4.56,1.15e-05,0.000263,"None","956","ectonucleoside triphosphate diphosphohydrolase 3","down",4.93930215964639
"FLNB",10.2,4.16,4.55,1.16e-05,0.000265,"--","2317","filamin B","up",4.93554201077308
"ARHGEF18",10.1,0.131,4.55,1.17e-05,0.000265,"None","23370","Rho/Rac guanine nucleotide exchange factor 18","up",4.93181413825384
"GPRIN3",-13.4,-0.174,-4.55,1.17e-05,0.000265,"None","285513","GPRIN family member 3","down",4.93181413825384
"PMM2",10.6,2.04,4.55,1.17e-05,0.000265,"None","5373","phosphomannomutase 2","up",4.93181413825384
"RAB3B",-15.6,4.88,-4.55,1.17e-05,0.000265,"None","5865","RAB3B, member RAS oncogene family","down",4.93181413825384
"PPP2R1B",8.83,-0.886,4.55,1.18e-05,0.000265,"--","5519","protein phosphatase 2 scaffold subunit Abeta","up",4.92811799269387
"DDX28",-9.62,-0.677,-4.55,1.21e-05,0.00027,"None","55794","DEAD-box helicase 28","down",4.91721462968355
"RPH3AL",-17.9,2.1,-4.54,1.21e-05,0.000271,"None","9501","rabphilin 3A like (without C2 domains)","down",4.91721462968355
"CLGN",-18.8,-0.256,-4.54,1.25e-05,0.000276,"Endocrine","1047","calmegin","down",4.90308998699194
"SCG3",-18.6,2.11,-4.54,1.25e-05,0.000276,"Endocrine","29106","secretogranin III","down",4.90308998699194
"PARD3",9.58,0.633,4.54,1.25e-05,0.000276,"None","56288","par-3 family cell polarity regulator","up",4.90308998699194
"TJP1",11.1,1.26,4.54,1.26e-05,0.000276,"None","7082","tight junction protein 1","up",4.89962945488244
"SLC30A9",-10.3,1.36,-4.53,1.29e-05,0.000281,"--","10463","solute carrier family 30 member 9","down",4.88941028970075
"TMEM223",-12.9,-0.922,-4.53,1.29e-05,0.000281,"None","79064","transmembrane protein 223","down",4.88941028970075
"SELENBP1",15.4,3.29,4.53,1.3e-05,0.000283,"None","8991","selenium binding protein 1","up",4.88605664769316
"CMC1",-14.1,1.96,-4.52,1.32e-05,0.000285,"--","152100","C-X9-C motif containing 1","down",4.87942606879415
"SFT2D2",-9.27,0.641,-4.52,1.32e-05,0.000286,"None","375035","SFT2 domain containing 2","down",4.87942606879415
"AFDN",7.46,1.58,4.52,1.34e-05,0.000289,"None","4301","afadin, adherens junction formation factor","up",4.87289520163519
"LAD1",32.4,0.513,4.51,1.4e-05,3e-04,"Non-endocrine","3898","ladinin 1","up",4.85387196432176
"TRIM25",9.74,1.49,4.51,1.4e-05,3e-04,"None","7706","tripartite motif containing 25","up",4.85387196432176
"SVIP",-21.4,0.0583,-4.51,1.41e-05,3e-04,"--","258010","small VCP interacting protein","down",4.85078088734462
"SSH3",10.6,-0.716,4.51,1.41e-05,3e-04,"None","54961","slingshot protein phosphatase 3","up",4.85078088734462
"GBP1",20,-0.614,4.51,1.42e-05,3e-04,"Non-endocrine","2633","guanylate binding protein 1","up",4.84771165561694
"AGR2",46,1.69,4.5,1.45e-05,0.000305,"None","10551","anterior gradient 2, protein disulphide isomerase family member","up",4.83863199776502
"RPLP0",8.24,3.92,4.5,1.46e-05,0.000307,"None","6175","ribosomal protein lateral stalk subunit P0","up",4.83564714421556
"MLF2",-12.6,0.611,-4.5,1.47e-05,0.000307,"--","8079","myeloid leukemia factor 2","down",4.83268266525182
"ATP6V1C1",-9,2.4,-4.49,1.49e-05,0.000311,"None","528","ATPase H+ transporting V1 subunit C1","down",4.82681373158773
"TJP2",16.3,0.895,4.49,1.51e-05,0.000314,"None","9414","tight junction protein 2","up",4.82102305270683
"METTL15",-11.9,-1.1,-4.49,1.52e-05,0.000314,"None","196074","methyltransferase like 15","down",4.81815641205523
"ASNS",13.7,1.41,4.49,1.54e-05,0.000316,"None","440","asparagine synthetase (glutamine-hydrolyzing)","up",4.81247927916354
"RPS6KA1",11.5,-0.471,4.49,1.54e-05,0.000316,"None","6195","ribosomal protein S6 kinase A1","up",4.81247927916354
"SCAMP1",-11.8,1.55,-4.49,1.54e-05,0.000316,"--","9522","secretory carrier membrane protein 1","down",4.81247927916354
"DGUOK",-11.1,1.97,-4.48,1.55e-05,0.000316,"--","1716","deoxyguanosine kinase","down",4.80966830182971
"ANXA4",34.3,5.45,4.48,1.57e-05,0.000319,"Non-endocrine","307","annexin A4","up",4.80410034759077
"KRT8",21.7,6.36,4.48,1.58e-05,0.000321,"None","3856","keratin 8","up",4.80134291304558
"OXCT1",-12.4,3.03,-4.47,1.61e-05,0.000327,"None","5019","3-oxoacid CoA-transferase 1","down",4.79317412396815
"XYLB",15.4,-1.72,4.47,1.62e-05,0.000327,"None","9942","xylulokinase","up",4.79048498545737
"ABCA2",-12.6,-1.04,-4.47,1.63e-05,0.000328,"Endocrine","20","ATP binding cassette subfamily A member 2","down",4.78781239559604
"C11orf54",15.4,1.75,4.47,1.64e-05,0.000329,"None","28970","chromosome 11 open reading frame 54","up",4.7851561519523
"GFM1",-8.74,2.19,-4.47,1.66e-05,0.000333,"--","85476","G elongation factor mitochondrial 1","down",4.77989191195995
"NDUFAB1",-13.5,-0.0767,-4.46,1.68e-05,0.000335,"--","4706","NADH:ubiquinone oxidoreductase subunit AB1","down",4.77469071827414
"SLC25A33",-9.14,0.0746,-4.46,1.69e-05,0.000336,"None","84275","solute carrier family 25 member 33","down",4.77211329538633
"ITFG1",-13.8,1.4,-4.46,1.7e-05,0.000336,"--","81533","integrin alpha FG-GAP repeat containing 1","down",4.76955107862173
"LBR",10.4,0.704,4.46,1.72e-05,0.00034,"None","3930","lamin B receptor","up",4.76447155309245
"PCBP3",-13.6,-0.326,-4.46,1.74e-05,0.000341,"None","54039","poly(rC) binding protein 3","down",4.7594507517174
"OCIAD1",-8.11,3.03,-4.46,1.74e-05,0.000341,"--","54940","OCIA domain containing 1","down",4.7594507517174
"ATP6V0D1",-11.4,3.39,-4.45,1.75e-05,0.000342,"None","9114","ATPase H+ transporting V0 subunit d1","down",4.75696195131371
"DAB2IP",17.2,-0.728,4.45,1.76e-05,0.000342,"None","153090","DAB2 interacting protein","up",4.75448733218585
"AK3",-8.52,3.85,-4.45,1.76e-05,0.000342,"--","50808","adenylate kinase 3","down",4.75448733218585
"HHATL",-32.2,-0.0909,-4.45,1.79e-05,0.000346,"None","57467","hedgehog acyltransferase like","down",4.74714696902011
"COMMD9",-9.32,-0.383,-4.45,1.81e-05,0.000349,"None","29099","COMM domain containing 9","down",4.74232142513082
"SORBS2",16.5,2.7,4.45,1.81e-05,0.000349,"None","8470","sorbin and SH3 domain containing 2","up",4.74232142513082
"PTS",-14.3,0.85,-4.44,1.84e-05,0.000352,"--","5805","6-pyruvoyltetrahydropterin synthase","down",4.73518217699046
"SYT5",-18.5,1.74,-4.44,1.84e-05,0.000352,"None","6861","synaptotagmin 5","down",4.73518217699046
"MRPS35",-7.7,-0.74,-4.44,1.85e-05,0.000352,"--","60488","mitochondrial ribosomal protein S35","down",4.73282827159699
"CNP",-10.1,2.91,-4.44,1.86e-05,0.000354,"--","1267","2',3'-cyclic nucleotide 3' phosphodiesterase","down",4.73048705578208
"AQP1",38.4,1.34,4.44,1.88e-05,0.000357,"Non-endocrine","358","aquaporin 1 (Colton blood group)","up",4.72584215073632
"FDX2",-14.4,-1.04,-4.44,1.89e-05,0.000358,"None","112812","ferredoxin 2","down",4.72353819582676
"HOGA1",37.2,0.928,4.43,1.96e-05,0.000368,"Non-endocrine","112817","4-hydroxy-2-oxoglutarate aldolase 1","up",4.70774392864352
"CA2",34.8,2.34,4.43,1.96e-05,0.000368,"Non-endocrine","760","carbonic anhydrase 2","up",4.70774392864352
"MRPL53",-12.9,0.552,-4.43,1.97e-05,0.000368,"None","116540","mitochondrial ribosomal protein L53","down",4.70553377383841
"RAP1GAP2",-15.8,1.69,-4.42,1.98e-05,0.00037,"None","23108","RAP1 GTPase activating protein 2","down",4.70333480973847
"ALDH1L1",37.7,-0.509,4.42,1.99e-05,0.000371,"Non-endocrine","10840","aldehyde dehydrogenase 1 family member L1","up",4.70114692359029
"TPP1",-16.2,4.86,-4.42,2.02e-05,0.000375,"None","1200","tripeptidyl peptidase 1","down",4.69464863055338
"DDX18",9.46,0.554,4.42,2.05e-05,0.000378,"None","8886","DEAD-box helicase 18","up",4.68824613894425
"ATL1",-7.8,0.445,-4.41,2.07e-05,0.000381,"None","51062","atlastin GTPase 1","down",4.68402965454308
"RALGAPA2",8.99,-0.314,4.41,2.1e-05,0.000386,"None","57186","Ral GTPase activating protein catalytic subunit alpha 2","up",4.67778070526608
"PLTP",33.2,0.0355,4.41,2.11e-05,0.000386,"Non-endocrine","5360","phospholipid transfer protein","up",4.67571754470231
"DNLZ",-17.1,-1,-4.41,2.12e-05,0.000387,"None","728489","DNL-type zinc finger","down",4.67366413907125
"OAT",-12.4,2.67,-4.4,2.16e-05,0.000394,"--","4942","ornithine aminotransferase","down",4.66554624884907
"HDLBP",7.8,2.7,4.4,2.17e-05,0.000395,"--","3069","high density lipoprotein binding protein","up",4.66354026615147
"PPP1R13L",17.7,-0.173,4.4,2.2e-05,0.000397,"Non-endocrine","10848","protein phosphatase 1 regulatory subunit 13 like","up",4.65757731917779
"RAB23",-9.63,0.31,-4.39,2.23e-05,0.000402,"None","51715","RAB23, member RAS oncogene family","down",4.65169513695184
"ATP6V1B2",-11.3,4.5,-4.39,2.23e-05,0.000402,"--","526","ATPase H+ transporting V1 subunit B2","down",4.65169513695184
"FGFR1",16.3,-2.52,4.39,2.24e-05,0.000403,"--","2260","fibroblast growth factor receptor 1","up",4.64975198166584
"CTRL",62.9,0.404,4.39,2.27e-05,0.000404,"Non-endocrine","1506","chymotrypsin like","up",4.64397414280688
"BBS7",-9.25,-0.95,-4.39,2.27e-05,0.000404,"--","55212","Bardet-Biedl syndrome 7","down",4.64397414280688
"RGN",12.9,1.52,4.39,2.27e-05,0.000404,"None","9104","regucalcin","up",4.64397414280688
"UCHL1",-22.1,5.11,-4.39,2.28e-05,0.000404,"Endocrine","7345","ubiquitin C-terminal hydrolase L1","down",4.64206515299955
"POF1B",24.6,0.179,4.38,2.33e-05,0.000412,"Non-endocrine","79983","POF1B actin binding protein","up",4.63264407897398
"SNCB",-20.1,0.605,-4.38,2.36e-05,0.000416,"None","6620","synuclein beta","down",4.62708799702989
"ACSS1",31,0.0133,4.38,2.38e-05,0.000419,"Non-endocrine","84532","acyl-CoA synthetase short chain family member 1","up",4.62342304294349
"ALDH3A2",15.4,1.96,4.38,2.39e-05,0.00042,"None","224","aldehyde dehydrogenase 3 family member A2","up",4.62160209905186
"MRPL50",-14.1,0.851,-4.38,2.4e-05,0.00042,"None","54534","mitochondrial ribosomal protein L50","down",4.61978875828839
"STARD3NL",-10,0.669,-4.37,2.46e-05,0.000429,"None","83930","STARD3 N-terminal like","down",4.60906489289662
"ANK3",14.6,0.547,4.37,2.47e-05,0.00043,"None","288","ankyrin 3","up",4.60730304674033
"IDE",10.8,1.11,4.36,2.56e-05,0.000445,"Non-endocrine","3416","insulin degrading enzyme","up",4.59176003468815
"STAT6",9.93,-0.0568,4.36,2.59e-05,0.000448,"--","6778","signal transducer and activator of transcription 6","up",4.58670023591875
"CPD",-9.93,2.28,-4.36,2.61e-05,0.00045,"None","1362","carboxypeptidase D","down",4.58335949266172
"DNAJA4",-13.4,-0.0558,-4.35,2.67e-05,0.00046,"None","55466","DnaJ heat shock protein family (Hsp40) member A4","down",4.57348873863543
"SRPK1",15.7,-0.193,4.35,2.69e-05,0.000461,"None","6732","SRSF protein kinase 1","up",4.57024771999759
"CYB5R3",-7.77,3.76,-4.35,2.71e-05,0.000461,"--","1727","cytochrome b5 reductase 3","down",4.56703070912559
"PALM2AKAP2",-12,0.435,-4.35,2.71e-05,0.000461,"None","445815","PALM2 and AKAP2 fusion","down",4.56703070912559
"GNPNAT1",23.9,-2.51,4.35,2.71e-05,0.000461,"Non-endocrine","64841","glucosamine-phosphate N-acetyltransferase 1","up",4.56703070912559
"SLC30A8",-14.4,0.644,-4.35,2.72e-05,0.000461,"None","169026","solute carrier family 30 member 8","down",4.5654310959658
"SMDT1",-20.8,-0.508,-4.34,2.73e-05,0.000462,"None","91689","single-pass membrane protein with aspartate rich tail 1","down",4.56383735295924
"RPSA",9.02,4.54,4.34,2.79e-05,0.000469,"None","3921","ribosomal protein SA","up",4.5543957967264
"TPD52",-13.7,3.75,-4.34,2.79e-05,0.000469,"None","7163","tumor protein D52","down",4.5543957967264
"COPS8",-7.98,0.944,-4.34,2.8e-05,0.000469,"--","10920","COP9 signalosome subunit 8","down",4.55284196865778
"GNL2",8.52,-0.886,4.34,2.81e-05,0.000469,"--","29889","G protein nucleolar 2","up",4.55129368009492
"NDUFA13",-7.59,2.42,-4.34,2.81e-05,0.000469,"None","51079","NADH:ubiquinone oxidoreductase subunit A13","down",4.55129368009492
"C9orf72",-11.1,-1.51,-4.34,2.82e-05,0.000469,"None","203228","C9orf72-SMCR8 complex subunit","down",4.54975089168064
"ABCB7",-8.91,1.56,-4.33,2.86e-05,0.000474,"--","22","ATP binding cassette subfamily B member 7","down",4.54363396687096
"MAN1A1",-10.8,2.98,-4.33,2.87e-05,0.000475,"None","4121","mannosidase alpha class 1A member 1","down",4.54211810326601
"PPM1L",-11.9,0.632,-4.33,2.88e-05,0.000475,"None","151742","protein phosphatase, Mg2+/Mn2+ dependent 1L","down",4.54060751224077
"ATP6V1F",-19.4,-0.561,-4.33,2.88e-05,0.000475,"None","9296","ATPase H+ transporting V1 subunit F","down",4.54060751224077
"TIMP2",-25.7,2.37,-4.33,2.9e-05,0.000476,"--","7077","TIMP metallopeptidase inhibitor 2","down",4.53760200210104
"SPINK1",45,-0.137,4.32,2.96e-05,0.000484,"Non-endocrine","6690","serine peptidase inhibitor Kazal type 1","up",4.52870828894106
"SLC25A11",-7.42,4.13,-4.32,2.96e-05,0.000484,"None","8402","solute carrier family 25 member 11","down",4.52870828894106
"JUP",15,1.79,4.32,3.03e-05,0.000493,"None","3728","junction plakoglobin","up",4.5185573714977
"MRPS18B",-9.22,0.0262,-4.32,3.06e-05,0.000496,"--","28973","mitochondrial ribosomal protein S18B","down",4.51427857351842
"CCDC90B",-8.34,0.104,-4.31,3.11e-05,0.000503,"--","60492","coiled-coil domain containing 90B","down",4.50723961097316
"MRPL58",-7.63,1.17,-4.31,3.12e-05,0.000504,"None","3396","mitochondrial ribosomal protein L58","down",4.50584540598156
"MYO5B",10.1,0.193,4.31,3.13e-05,0.000504,"None","4645","myosin VB","up",4.50445566245355
"RHOC",17.6,-0.702,4.31,3.15e-05,0.000506,"Non-endocrine","389","ras homolog family member C","up",4.5016894462104
"MTFR1L",-10.2,0.471,-4.31,3.18e-05,0.00051,"--","56181","mitochondrial fission regulator 1 like","down",4.49757288001557
"MRPL28",-8.01,0.124,-4.3,3.2e-05,0.000511,"--","10573","mitochondrial ribosomal protein L28","down",4.49485002168009
"LRRC20",-14.1,-0.248,-4.3,3.26e-05,0.00052,"None","55222","leucine rich repeat containing 20","down",4.48678239993206
"CELA2A",62.3,1.48,4.3,3.27e-05,0.000521,"None","63036","chymotrypsin like elastase 2A","up",4.48545224733971
