"Feature","Coefficient","Average level","T_statistic","P_value","Adjusted p_value","Associated proportions","Gene_ID","Description","sig","negLogPval"
"TNRC6B",13.7,-1.34,4.32,2.97e-05,0.000821,"None","23112","trinucleotide repeat containing adaptor 6B","up",4.52724355068279
"MDC1",10.7,-0.105,4.31,3.05e-05,0.00084,"None","9656","mediator of DNA damage checkpoint 1","up",4.51570016065321
"SYNRG",8.25,2.55,4.31,3.16e-05,0.000866,"None","11276","synergin gamma","up",4.5003129173816
"RBMX",7.71,4.28,4.3,3.17e-05,0.000866,"--","27316","RNA binding motif protein X-linked","up",4.49894073778225
"LIMCH1",14.7,0.465,4.3,3.22e-05,0.000874,"None","22998","LIM and calponin homology domains 1","up",4.49214412830417
"PPP1R12C",10.3,0.048,4.29,3.37e-05,0.00091,"--","54776","protein phosphatase 1 regulatory subunit 12C","up",4.47237009912866
"SUGP1",8.02,-0.756,4.29,3.43e-05,0.000925,"--","57794","SURP and G-patch domain containing 1","up",4.46470587995723
"INSM1",16.2,0.167,4.28,3.47e-05,0.000931,"Endocrine","3642","INSM transcriptional repressor 1","up",4.45967052520913
"C11orf58",17.4,0.443,4.28,3.52e-05,0.000941,"--","10944","chromosome 11 open reading frame 58","up",4.45345733652187
"AAK1",8.31,0.969,4.28,3.55e-05,0.000942,"--","22848","AP2 associated kinase 1","up",4.44977164694491
"HSPH1",8.21,2.21,4.28,3.56e-05,0.000942,"None","10808","heat shock protein family H (Hsp110) member 1","up",4.44855000202713
"KHDRBS3",10.5,0.0923,4.27,3.68e-05,0.000968,"None","10656","KH RNA binding domain containing, signal transduction associated 3","up",4.43415218132648
"MFSD10",-14.4,0.553,-4.26,3.83e-05,0.000997,"--","10227","major facilitator superfamily domain containing 10","down",4.41680122603138
"PPP2R2D",7.94,0.355,4.26,3.83e-05,0.000997,"Non-endocrine","55844","protein phosphatase 2 regulatory subunit Bdelta","up",4.41680122603138
"NOL4",11.5,-0.082,4.26,3.83e-05,0.000997,"Endocrine","8715","nucleolar protein 4","up",4.41680122603138
"GDAP1L1",19.7,-0.582,4.25,3.96e-05,0.00103,"None","78997","ganglioside induced differentiation associated protein 1 like 1","up",4.40230481407449
"MED25",13.7,-1.74,4.25,3.99e-05,0.00103,"--","81857","mediator complex subunit 25","up",4.39902710431325
"STAT3",10.5,1.7,4.25,4.01e-05,0.00103,"None","6774","signal transducer and activator of transcription 3","up",4.39685562737982
"DHRS1",-18,0.432,-4.24,4.08e-05,0.00104,"--","115817","dehydrogenase/reductase 1","down",4.38933983691012
"SLC6A17",15.6,0.0908,4.24,4.08e-05,0.00104,"Endocrine","388662","solute carrier family 6 member 17","up",4.38933983691012
"GAN",12.8,-1.29,4.24,4.18e-05,0.00106,"None","8139","gigaxonin","up",4.37882371822496
"FIBP",7.95,-0.05,4.24,4.18e-05,0.00106,"--","9158","FGF1 intracellular binding protein","up",4.37882371822496
"CDIPT",-10,2.3,-4.23,4.28e-05,0.00107,"--","10423","CDP-diacylglycerol--inositol 3-phosphatidyltransferase","down",4.36855623098683
"TP53BP1",11.6,1.26,4.23,4.28e-05,0.00107,"None","7158","tumor protein p53 binding protein 1","up",4.36855623098683
"SERBP1",11.4,2.58,4.22,4.36e-05,0.00109,"--","26135","SERPINE1 mRNA binding protein 1","up",4.36051351073141
"CDC42EP4",11.9,-0.618,4.22,4.39e-05,0.00109,"--","23580","CDC42 effector protein 4","up",4.35753547975788
"SH3BGRL2",19.4,-1.02,4.21,4.58e-05,0.00113,"--","83699","SH3 domain binding glutamate rich protein like 2","up",4.33913452199613
"PHACTR2",13.1,-1.71,4.21,4.64e-05,0.00114,"None","9749","phosphatase and actin regulator 2","up",4.33348201944512
"BCKDHA",-7.53,2.28,-4.21,4.69e-05,0.00114,"None","593","branched chain keto acid dehydrogenase E1 subunit alpha","down",4.32882715728492
"DDRGK1",8.54,2.41,4.21,4.69e-05,0.00114,"--","65992","DDRGK domain containing 1","up",4.32882715728492
"DDI2",7.95,1.63,4.21,4.69e-05,0.00114,"None","84301","DNA damage inducible 1 homolog 2","up",4.32882715728492
"COPZ1",11.1,2.82,4.2,4.86e-05,0.00118,"--","22818","COPI coat complex subunit zeta 1","up",4.31336373073771
"FIP1L1",8.44,0.819,4.2,4.87e-05,0.00118,"--","81608","factor interacting with PAPOLA and CPSF1","up",4.31247103878537
"VPS37A",11,-1.05,4.19,4.91e-05,0.00118,"--","137492","VPS37A subunit of ESCRT-I","up",4.30891850787703
"TDRP",15.1,-1.21,4.19,4.95e-05,0.00119,"--","157695","testis development related protein","up",4.30539480106643
"PCP4",15.8,-0.452,4.19,4.98e-05,0.00119,"None","5121","Purkinje cell protein 4","up",4.30277065724028
"SCAMP3",10.1,1.7,4.19,5.07e-05,0.00121,"--","10067","secretory carrier membrane protein 3","up",4.29499204066666
"GPKOW",9.25,-0.693,4.18,5.11e-05,0.00121,"--","27238","G-patch domain and KOW motifs","up",4.29157909986529
"GPATCH11",11.1,-1.31,4.18,5.16e-05,0.00122,"None","253635","G-patch domain containing 11","up",4.28735029837279
"MCCC2",-7.51,2,-4.18,5.21e-05,0.00122,"--","64087","methylcrotonoyl-CoA carboxylase 2","down",4.28316227670048
"MRTFB",9.08,-0.532,4.18,5.23e-05,0.00122,"None","57496","myocardin related transcription factor B","up",4.28149831113273
"HMGA1",20.8,-0.0774,4.18,5.25e-05,0.00122,"None","3159","high mobility group AT-hook 1","up",4.27984069659404
"EEF1A2",17.2,4.2,4.17,5.32e-05,0.00124,"None","1917","eukaryotic translation elongation factor 1 alpha 2","up",4.27408836770495
"SF3B5",19.5,-1.21,4.17,5.34e-05,0.00124,"None","83443","splicing factor 3b subunit 5","up",4.27245874297144
"SZRD1",16.7,-1.33,4.17,5.42e-05,0.00125,"--","26099","SUZ RNA binding domain containing 1","up",4.26600071346161
"STAM2",8.26,0.248,4.17,5.43e-05,0.00125,"--","10254","signal transducing adaptor molecule 2","up",4.26520017041115
"CHTOP",9.74,1.35,4.17,5.48e-05,0.00126,"--","26097","chromatin target of PRMT1","up",4.26121944151563
"DECR1",-9.16,3.75,-4.16,5.58e-05,0.00127,"None","1666","2,4-dienoyl-CoA reductase 1","down",4.25336580106242
"WIPF2",11.7,-0.525,4.16,5.67e-05,0.00129,"--","147179","WAS/WASL interacting protein family member 2","up",4.24641694110709
"ZFYVE19",11.8,-0.179,4.16,5.69e-05,0.00129,"--","84936","zinc finger FYVE-type containing 19","up",4.24488773360493
"VWA5A",12.7,2.97,4.16,5.72e-05,0.00129,"--","4013","von Willebrand factor A domain containing 5A","up",4.24260397120698
"UBE2L3",9.3,1.9,4.15,5.72e-05,0.00129,"--","7332","ubiquitin conjugating enzyme E2 L3","up",4.24260397120698
"PJA1",15.4,-2.52,4.15,5.82e-05,0.0013,"--","64219","praja ring finger ubiquitin ligase 1","up",4.23507701535011
"IFT74",11.7,-1.27,4.15,5.82e-05,0.0013,"None","80173","intraflagellar transport 74","up",4.23507701535011
"SPAG7",10.3,-0.883,4.15,5.88e-05,0.0013,"None","9552","sperm associated antigen 7","up",4.23062267392386
"ANP32B",8.69,3.63,4.15,5.89e-05,0.0013,"--","10541","acidic nuclear phosphoprotein 32 family member B","up",4.2298847052129
"SF3B4",9.51,0.462,4.14,6.02e-05,0.00133,"None","10262","splicing factor 3b subunit 4","up",4.22040350874218
"RUFY3",11.9,1.44,4.14,6.09e-05,0.00134,"Endocrine","22902","RUN and FYVE domain containing 3","up",4.21538270736712
"C2orf49",14.9,-1.02,4.14,6.18e-05,0.00135,"--","79074","chromosome 2 open reading frame 49","up",4.20901152491118
"PCK2",-8.97,2.39,-4.13,6.24e-05,0.00136,"--","5106","phosphoenolpyruvate carboxykinase 2, mitochondrial","down",4.20481541031758
"KLC2",9.66,2.47,4.13,6.27e-05,0.00137,"--","64837","kinesin light chain 2","up",4.20273245916928
"ST13",9.16,3.88,4.12,6.45e-05,0.0014,"--","6767","ST13 Hsp70 interacting protein","up",4.19044028536473
"SMARCA4",9.02,-0.745,4.12,6.51e-05,0.00141,"--","6597","SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily a, member 4","up",4.18641901143181
"CLINT1",7.47,2.14,4.12,6.55e-05,0.00141,"--","9685","clathrin interactor 1","up",4.18375870000822
"SSB",7.43,3.01,4.12,6.59e-05,0.00142,"--","6741","small RNA binding exonuclease protection factor La","up",4.18111458540599
"SERAC1",-10.7,-0.696,-4.11,6.72e-05,0.00144,"--","84947","serine active site containing 1","down",4.17263072694618
"LAMTOR1",10.1,1.33,4.11,6.87e-05,0.00147,"--","55004","late endosomal/lysosomal adaptor, MAPK and MTOR activator 1","up",4.16304326294045
"SEC13",7.94,0.407,4.1,7.02e-05,0.00149,"--","6396","SEC13 homolog, nuclear pore and COPII coat complex component","up",4.15366288787019
"BLMH",8.89,3.18,4.1,7.17e-05,0.00152,"--","642","bleomycin hydrolase","up",4.1444808443322
"SLC25A5",-7.75,4.45,-4.09,7.27e-05,0.00153,"Non-endocrine","292","solute carrier family 25 member 5","down",4.13846558914096
"CRIP2",13.6,2.53,4.09,7.44e-05,0.00156,"None","1397","cysteine rich protein 2","up",4.12842706445412
"HMGB1",9.17,4.38,4.09,7.47e-05,0.00156,"--","3146","high mobility group box 1","up",4.1266793981846
"LRSAM1",8.58,-0.34,4.09,7.47e-05,0.00156,"--","90678","leucine rich repeat and sterile alpha motif containing 1","up",4.1266793981846
"DNM1",11.1,2.43,4.08,7.75e-05,0.00161,"None","1759","dynamin 1","up",4.11069829749369
"PSMG3",12.5,-0.746,4.07,7.81e-05,0.00162,"--","84262","proteasome assembly chaperone 3","up",4.1073489661227
"ERGIC3",-7.94,0.806,-4.07,7.82e-05,0.00162,"--","51614","ERGIC and golgi 3","down",4.10679324694015
"TM7SF2",-8.93,1.24,-4.07,7.87e-05,0.00162,"None","7108","transmembrane 7 superfamily member 2","down",4.10402526764094
"PTP4A1",8.07,0.125,4.07,7.99e-05,0.00164,"None","7803","protein tyrosine phosphatase 4A1","up",4.09745322068601
"PTK2",8.09,0.882,4.07,8.06e-05,0.00165,"--","5747","protein tyrosine kinase 2","up",4.09366495819491
"PTS",13.6,0.843,4.06,8.25e-05,0.00168,"--","5805","6-pyruvoyltetrahydropterin synthase","up",4.08354605145007
"ABCC4",-13.3,-0.813,-4.06,8.29e-05,0.00168,"None","10257","ATP binding cassette subfamily C member 4","down",4.08144546944973
"EIF4A2",7.84,4.19,4.06,8.36e-05,0.00169,"None","1974","eukaryotic translation initiation factor 4A2","up",4.07779372256098
"MBNL2",7.59,2.01,4.05,8.43e-05,0.0017,"None","10150","muscleblind like splicing regulator 2","up",4.07417242537526
"NEBL",13.3,0.91,4.05,8.45e-05,0.0017,"None","10529","nebulette","up",4.07314329105031
"POU2F1",10.6,-0.731,4.05,8.45e-05,0.0017,"None","5451","POU class 2 homeobox 1","up",4.07314329105031
"EPB41L3",13.4,2.58,4.05,8.48e-05,0.0017,"Endocrine","23136","erythrocyte membrane protein band 4.1 like 3","up",4.07160414774329
"TOE1",9.85,-1.22,4.05,8.53e-05,0.0017,"--","114034","target of EGR1, exonuclease","up",4.06905096883248
"TMEM87B",-10.5,0.468,-4.05,8.57e-05,0.0017,"--","84910","transmembrane protein 87B","down",4.0670191780768
"GTF2F2",8.32,-0.197,4.05,8.58e-05,0.0017,"--","2963","general transcription factor IIF subunit 2","up",4.06651271215129
"PHF2",8.5,0.465,4.05,8.63e-05,0.0017,"--","5253","PHD finger protein 2","up",4.06398920428479
"USP54",19.2,-0.536,4.05,8.68e-05,0.00171,"None","159195","ubiquitin specific peptidase 54","up",4.06148027482351
"PPP4C",9.48,1.37,4.05,8.71e-05,0.00171,"None","5531","protein phosphatase 4 catalytic subunit","up",4.05998184499234
"DNAJC6",12.3,-0.655,4.04,9.01e-05,0.00176,"None","9829","DnaJ heat shock protein family (Hsp40) member C6","up",4.04527520902094
"SGTB",12,-1.45,4.03,9.07e-05,0.00177,"None","54557","small glutamine rich tetratricopeptide repeat containing beta","up",4.0423927129399
"ZFYVE16",9.87,-0.461,4.03,9.13e-05,0.00177,"None","9765","zinc finger FYVE-type containing 16","up",4.0395292224657
"DPYSL3",15.7,2.1,4.03,9.28e-05,0.0018,"None","1809","dihydropyrimidinase like 3","up",4.03245202378114
"HSF1",7.97,-0.742,4.02,9.45e-05,0.00182,"--","3297","heat shock transcription factor 1","up",4.02456819149074
"MAP7",9.53,2.19,4.02,9.46e-05,0.00182,"--","9053","microtubule associated protein 7","up",4.02410886359821
"OTUB1",7.73,3.68,4.02,9.59e-05,0.00184,"--","55611","OTU deubiquitinase, ubiquitin aldehyde binding 1","up",4.01818139282934
"CCDC124",9.09,1.3,4.02,9.68e-05,0.00185,"None","115098","coiled-coil domain containing 124","up",4.01412464269161
"MMAA",-7.86,0.016,-4.01,9.85e-05,0.00188,"None","166785","metabolism of cobalamin associated A","down",4.00656376950239
"ALDH6A1",-12.8,2.34,-4.01,9.96e-05,0.00189,"None","4329","aldehyde dehydrogenase 6 family member A1","down",4.0017406615763
"CEP170",9.5,-0.972,4.01,9.98e-05,0.00189,"None","9859","centrosomal protein 170","up",4.00086945871263
"FGD4",8.32,0.28,4.01,0.000101,0.00191,"--","121512","FYVE, RhoGEF and PH domain containing 4","up",3.99567862621736
"CAAP1",19.6,-3.01,4,0.000103,0.00194,"--","79886","caspase activity and apoptosis inhibitor 1","up",3.98716277529483
"MAP1LC3B2",11.6,3.31,4,0.000104,0.00195,"None","643246","microtubule associated protein 1 light chain 3 beta 2","up",3.98296666070122
"OSCP1",10.6,-0.05,3.99,0.000108,0.00202,"None","127700","organic solute carrier partner 1","up",3.96657624451305
"VAT1",12.4,6.47,3.98,0.000111,0.00207,"--","10493","vesicle amine transport 1","up",3.95467702121334
"RFK",7.43,-0.0465,3.98,0.000111,0.00207,"None","55312","riboflavin kinase","up",3.95467702121334
"GPN1",10.2,-0.94,3.98,0.000113,0.0021,"--","11321","GPN-loop GTPase 1","up",3.94692155651658
"SRP14",9.54,1.88,3.98,0.000113,0.00209,"--","6727","signal recognition particle 14","up",3.94692155651658
"DCTN6",8.21,-0.0629,3.97,0.000115,0.00212,"--","10671","dynactin subunit 6","up",3.93930215964639
"C12orf43",14.9,-1.87,3.97,0.000117,0.00215,"--","64897","chromosome 12 open reading frame 43","up",3.93181413825384
"NRCAM",12.8,0.0244,3.97,0.000118,0.00216,"None","4897","neuronal cell adhesion molecule","up",3.92811799269387
"PPP4R2",8.79,0.103,3.96,0.000119,0.00217,"None","151987","protein phosphatase 4 regulatory subunit 2","up",3.92445303860747
"KXD1",11.8,-2.17,3.96,0.000119,0.00217,"--","79036","KxDL motif containing 1","up",3.92445303860747
"SYT1",20.8,-0.95,3.96,0.00012,0.00218,"None","6857","synaptotagmin 1","up",3.92081875395238
"CAPZA2",13.5,3.12,3.96,0.00012,0.00218,"--","830","capping actin protein of muscle Z-line subunit alpha 2","up",3.92081875395238
"SUB1",11.8,1.55,3.96,0.000121,0.00218,"--","10923","SUB1 regulator of transcription","up",3.91721462968355
"AKAP8",10.1,-0.462,3.95,0.000123,0.00221,"None","10270","A-kinase anchoring protein 8","up",3.9100948885606
"UBE2K",9.78,0.951,3.95,0.000123,0.00221,"--","3093","ubiquitin conjugating enzyme E2 K","up",3.9100948885606
"SPINT2",13,0.576,3.95,0.000124,0.00221,"--","10653","serine peptidase inhibitor, Kunitz type 2","up",3.90657831483776
"CIAPIN1",7.26,0.807,3.95,0.000124,0.00221,"--","57019","cytokine induced apoptosis inhibitor 1","up",3.90657831483776
"EWSR1",9.54,3.99,3.95,0.000125,0.00223,"None","2130","EWS RNA binding protein 1","up",3.90308998699194
"HEXIM1",12.1,-1.57,3.95,0.000126,0.00223,"--","10614","HEXIM P-TEFb complex subunit 1","up",3.89962945488244
"MTA1",7.23,0.481,3.94,0.000129,0.00229,"--","9112","metastasis associated 1","up",3.88941028970075
"LAMA2",-16.2,0.65,-3.94,0.00013,0.00229,"None","3908","laminin subunit alpha 2","down",3.88605664769316
"EBAG9",16.6,-1.01,3.94,0.00013,0.00229,"--","9166","estrogen receptor binding site associated antigen 9","up",3.88605664769316
"PDLIM4",14,0.628,3.93,0.000132,0.00232,"None","8572","PDZ and LIM domain 4","up",3.87942606879415
"CEP170B",9.07,-0.978,3.93,0.000133,0.00232,"None","283638","centrosomal protein 170B","up",3.87614835903291
"ICA1L",12.8,-1.45,3.93,0.000134,0.00234,"Endocrine","130026","islet cell autoantigen 1 like","up",3.87289520163519
"PPIL4",8.75,-0.024,3.93,0.000134,0.00234,"--","85313","peptidylprolyl isomerase like 4","up",3.87289520163519
"RTN1",16.6,3.45,3.93,0.000135,0.00234,"None","6252","reticulon 1","up",3.86966623150499
"HLA-DRA",-16,-1.07,-3.93,0.000136,0.00234,"None","3122","major histocompatibility complex, class II, DR alpha","down",3.86646109162978
"DNAJC12",16,1.44,3.92,0.000138,0.00238,"None","56521","DnaJ heat shock protein family (Hsp40) member C12","up",3.86012091359876
"SARAF",11.2,0.282,3.92,0.000139,0.00239,"None","51669","store-operated calcium entry associated regulatory factor","up",3.85698519974591
"ABI2",10.4,-0.256,3.92,0.00014,0.00239,"--","10152","abl interactor 2","up",3.85387196432176
"SUCLG2",-9.27,2.6,-3.92,0.00014,0.0024,"None","8801","succinate-CoA ligase GDP-forming subunit beta","down",3.85387196432176
"MISP",21.2,-0.563,3.91,0.000143,0.00243,"None","126353","mitotic spindle positioning","up",3.84466396253494
"TACC1",7.06,0.101,3.91,0.000143,0.00243,"None","6867","transforming acidic coiled-coil containing protein 1","up",3.84466396253494
"YWHAH",8.41,4.17,3.91,0.000145,0.00246,"None","7533","tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein eta","up",3.83863199776503
"F10",-21.8,2.18,-3.91,0.000146,0.00247,"None","2159","coagulation factor X","down",3.83564714421556
"SYNJ2",9.85,-0.224,3.9,0.000148,0.0025,"None","8871","synaptojanin 2","up",3.82973828460504
"ERGIC1",-9.58,1.87,-3.9,0.000149,0.0025,"--","57222","endoplasmic reticulum-golgi intermediate compartment 1","down",3.82681373158773
"MORF4L1",7.99,0.0313,3.9,0.00015,0.00251,"--","10933","mortality factor 4 like 1","up",3.82390874094432
"AKAP8L",7.63,-0.635,3.9,0.00015,0.00251,"None","26993","A-kinase anchoring protein 8 like","up",3.82390874094432
"TATDN3",9.31,0.0297,3.9,0.000151,0.00251,"--","128387","TatD DNase domain containing 3","up",3.82102305270683
"ACOT9",-11.2,1.28,-3.9,0.000151,0.00252,"None","23597","acyl-CoA thioesterase 9","down",3.82102305270683
"SNAP29",8.02,0.289,3.9,0.000153,0.00254,"None","9342","synaptosome associated protein 29","up",3.8153085691824
"CPT1A",-8.62,1.53,-3.89,0.000155,0.00255,"None","1374","carnitine palmitoyltransferase 1A","down",3.80966830182971
"SYN1",14.4,0.875,3.89,0.000155,0.00255,"Endocrine","6853","synapsin I","up",3.80966830182971
"RFT1",-11,0.357,-3.89,0.000156,0.00257,"None","91869","RFT1 homolog","down",3.80687540164554
"FAM177A1",10.3,-0.382,3.89,0.000157,0.00258,"--","283635","family with sequence similarity 177 member A1","up",3.80410034759077
"IRF2BPL",8.3,0.149,3.89,0.000158,0.00259,"Endocrine","64207","interferon regulatory factor 2 binding protein like","up",3.80134291304558
"EP400",8.37,-0.908,3.88,0.00016,0.00262,"None","57634","E1A binding protein p400","up",3.79588001734407
"RAVER1",7.95,0.574,3.88,0.000162,0.00264,"None","125950","ribonucleoprotein, PTB binding 1","up",3.79048498545737
"VGF",30.9,4.18,3.88,0.000163,0.00264,"None","7425","VGF nerve growth factor inducible","up",3.78781239559604
"TSC22D1",13.6,-0.709,3.87,0.000171,0.00277,"--","8848","TSC22 domain family member 1","up",3.76700388960785
"COPS7B",9.01,1.03,3.86,0.000173,0.00279,"None","64708","COP9 signalosome subunit 7B","up",3.7619538968712
"CIC",9.68,-1.2,3.86,0.000174,0.00279,"None","23152","capicua transcriptional repressor","up",3.7594507517174
"TDP2",10.9,-0.394,3.86,0.000174,0.00279,"--","51567","tyrosyl-DNA phosphodiesterase 2","up",3.7594507517174
"NELFA",9.13,-0.286,3.86,0.000174,0.00279,"--","7469","negative elongation factor complex member A","up",3.7594507517174
"CLTA",8.19,2.1,3.86,0.000175,0.00279,"--","1211","clathrin light chain A","up",3.75696195131371
"PAX6",15.1,0.222,3.86,0.000175,0.00279,"None","5080","paired box 6","up",3.75696195131371
"GPAT4",11.4,-1.07,3.86,0.000176,0.0028,"--","137964","glycerol-3-phosphate acyltransferase 4","up",3.75448733218585
"LYSMD2",12.4,1.86,3.86,0.000177,0.0028,"None","256586","LysM domain containing 2","up",3.75202673363819
"NRDC",7.98,1.02,3.85,0.000184,0.00292,"--","4898","nardilysin convertase","up",3.73518217699046
"UBR3",8.05,2.73,3.84,0.000186,0.00293,"None","130507","ubiquitin protein ligase E3 component n-recognin 3","up",3.73048705578208
"TBCB",9.03,2.78,3.84,0.000187,0.00294,"--","1155","tubulin folding cofactor B","up",3.7281583934635
"SPICE1",12.8,-2.7,3.84,0.000187,0.00294,"None","152185","spindle and centriole associated protein 1","up",3.7281583934635
"NUCB1",10.2,1.5,3.84,0.00019,0.00297,"--","4924","nucleobindin 1","up",3.72124639904717
"UBXN1",7.3,0.557,3.83,0.000195,0.00305,"None","51035","UBX domain protein 1","up",3.70996538863748
"LMF2",-9.75,1.74,-3.83,0.000196,0.00305,"None","91289","lipase maturation factor 2","down",3.70774392864352
"VAMP2",13.3,3.46,3.82,2e-04,0.00311,"--","6844","vesicle associated membrane protein 2","up",3.69897000433602
"MEF2D",7.36,-0.331,3.82,0.000201,0.00311,"None","4209","myocyte enhancer factor 2D","up",3.69680394257951
"TMEM126B",11.2,0.124,3.82,0.000205,0.00317,"None","55863","transmembrane protein 126B","up",3.68824613894425
