"Feature","Coefficient","Average level","T_statistic","P_value","Adjusted p_value","Associated proportions","Gene_ID","Description","sig","negLogPval"
"NNT",2.54,2.92,4.87,3.11e-06,8.96e-05,"None","23530","nicotinamide nucleotide transhydrogenase","up",5.50723961097316
"RFX2",-5.09,-1.43,-4.86,3.12e-06,8.96e-05,"None","5990","regulatory factor X2","down",5.50584540598156
"GLB1",-2.9,1.71,-4.86,3.21e-06,9.16e-05,"--","2720","galactosidase beta 1","down",5.49349496759513
"VPS26B",-2.89,1.94,-4.85,3.29e-06,9.34e-05,"--","112936","VPS26, retromer complex component B","down",5.48280410205003
"PLD3",-4.67,4,-4.85,3.32e-06,9.4e-05,"None","23646","phospholipase D family member 3","down",5.47886191629596
"LRPPRC",2.63,3.66,4.84,3.42e-06,9.63e-05,"--","10128","leucine rich pentatricopeptide repeat containing","up",5.46597389394386
"MYH10",-3.35,3.13,-4.84,3.45e-06,9.67e-05,"None","4628","myosin heavy chain 10","down",5.46218090492673
"TUBB2A",4.34,3.13,4.84,3.48e-06,9.7e-05,"None","7280","tubulin beta 2A class IIa","up",5.45842075605342
"NOVA1",-6.25,0.379,-4.82,3.8e-06,0.000106,"None","4857","NOVA alternative splicing regulator 1","down",5.42021640338319
"GC",-8.57,2.84,-4.82,3.82e-06,0.000106,"None","2638","GC vitamin D binding protein","down",5.41793663708829
"SUB1",-3.83,1.55,-4.8,4.06e-06,0.000111,"--","10923","SUB1 regulator of transcription","down",5.39147396642281
"TLCD4",-4.54,-1.53,-4.8,4.07e-06,0.000111,"None","148534","TLC domain containing 4","down",5.39040559077478
"PDXP",-3.74,2.35,-4.8,4.16e-06,0.000113,"None","57026","pyridoxal phosphatase","down",5.38090666937326
"ARL3",-2.94,2.77,-4.79,4.33e-06,0.000118,"--","403","ADP ribosylation factor like GTPase 3","down",5.36351210364663
"ACYP1",-4.59,-0.159,-4.79,4.39e-06,0.000119,"None","97","acylphosphatase 1","down",5.35753547975788
"ZNF579",-5.02,-2.64,-4.78,4.51e-06,0.000121,"None","163033","zinc finger protein 579","down",5.34582345812204
"GPAA1",-2.56,0.233,-4.78,4.58e-06,0.000123,"--","8733","glycosylphosphatidylinositol anchor attachment 1","down",5.33913452199613
"STAT4",-6.77,-3.04,-4.77,4.67e-06,0.000125,"None","6775","signal transducer and activator of transcription 4","down",5.33068311943389
"MMRN1",-5.1,0.222,-4.77,4.72e-06,0.000125,"None","22915","multimerin 1","down",5.32605800136591
"CAPN13",6.75,-0.453,4.77,4.74e-06,0.000126,"None","92291","calpain 13","up",5.32422165832592
"CPNE3",-2.32,4.26,-4.76,4.82e-06,0.000127,"--","8895","copine 3","down",5.31695296176115
"SMPD3",-4.45,-0.973,-4.74,5.23e-06,0.000137,"None","55512","sphingomyelin phosphodiesterase 3","down",5.28149831113273
"MAGED1",-5.21,-1.88,-4.74,5.39e-06,0.000141,"None","9500","MAGE family member D1","down",5.26841123481326
"H2AZ1",-3.56,5.38,-4.73,5.5e-06,0.000143,"--","3015","H2A.Z variant histone 1","down",5.25963731050576
"ZC3H4",-3.34,-1.64,-4.72,5.85e-06,0.000151,"None","23211","zinc finger CCCH-type containing 4","down",5.23284413391782
"INA",-5.46,1.58,-4.72,5.86e-06,0.000151,"Endocrine","9118","internexin neuronal intermediate filament protein alpha","down",5.23210238398191
"RBM14-RBM4",-2.34,2.72,-4.71,6.08e-06,0.000156,"None","100526737","RBM14-RBM4 readthrough","down",5.21609642072726
"ZNF629",-3.68,-2.08,-4.7,6.34e-06,0.000162,"None","23361","zinc finger protein 629","down",5.19791074211827
"CEACAM1",-4.87,-2.08,-4.69,6.46e-06,0.000164,"None","634","CEA cell adhesion molecule 1","down",5.18976748200492
"GNAI1",-3.55,1.44,-4.69,6.48e-06,0.000164,"None","2770","G protein subunit alpha i1","down",5.18842499412941
"SSTR2",-4.45,-0.889,-4.69,6.48e-06,0.000164,"None","6752","somatostatin receptor 2","down",5.18842499412941
"EARS2",3.31,-0.0297,4.69,6.56e-06,0.000164,"None","124454","glutamyl-tRNA synthetase 2, mitochondrial","up",5.18309616062434
"PAX6",-4.91,0.222,-4.69,6.56e-06,0.000164,"None","5080","paired box 6","down",5.18309616062434
"ARL15",-3.55,0.684,-4.67,7.2e-06,0.00018,"None","54622","ADP ribosylation factor like GTPase 15","down",5.14266750356873
"JSRP1",-5.49,-1.57,-4.66,7.38e-06,0.000183,"None","126306","junctional sarcoplasmic reticulum protein 1","down",5.13194363817696
"SSX2IP",-4.23,-1.84,-4.66,7.47e-06,0.000185,"None","117178","SSX family member 2 interacting protein","down",5.1266793981846
"FKBP5",-4,2.62,-4.65,7.62e-06,0.000188,"None","2289","FKBP prolyl isomerase 5","down",5.1180450286604
"CAMK2B",-4.6,0.587,-4.65,7.71e-06,0.000189,"Endocrine","816","calcium/calmodulin dependent protein kinase II beta","down",5.11294562194904
"AAK1",-2.45,0.969,-4.65,7.86e-06,0.000192,"--","22848","AP2 associated kinase 1","down",5.10457745396059
"APOH",-6.54,1.92,-4.65,7.92e-06,0.000193,"None","350","apolipoprotein H","down",5.10127481841051
"B2M",-5.43,2.44,-4.64,8.19e-06,0.000199,"None","567","beta-2-microglobulin","down",5.08671609823958
"HLA-B",-4.32,1.71,-4.63,8.35e-06,0.000201,"None","3106","major histocompatibility complex, class I, B","down",5.0783135245164
"PPOX",2.56,1.67,4.63,8.35e-06,0.000201,"None","5498","protoporphyrinogen oxidase","up",5.0783135245164
"FLNB",-3.02,4.16,-4.63,8.42e-06,0.000202,"--","2317","filamin B","down",5.07468790850035
"OSBPL6",-3.77,-1.71,-4.63,8.57e-06,0.000205,"None","114880","oxysterol binding protein like 6","down",5.0670191780768
"ME1",3.42,2.29,4.62,8.79e-06,0.000209,"None","4199","malic enzyme 1","up",5.05601112492623
"ATP2A3",4.95,3.49,4.62,8.83e-06,0.000209,"Endocrine","489","ATPase sarcoplasmic/endoplasmic reticulum Ca2+ transporting 3","up",5.05403929642243
"ANK2",-4.12,-1.73,-4.62,8.86e-06,0.000209,"None","287","ankyrin 2","down",5.05256627811295
"CYRIB",-2.4,1.99,-4.62,8.89e-06,0.000209,"None","51571","CYFIP related Rac1 interactor B","down",5.05109823902979
"PIGT",-2.35,0.811,-4.61,9.06e-06,0.000212,"--","51604","phosphatidylinositol glycan anchor biosynthesis class T","down",5.04287180232319
"HSF1",-2.47,-0.742,-4.61,9.07e-06,0.000212,"--","3297","heat shock transcription factor 1","down",5.0423927129399
"WDR45B",-2.72,-1.11,-4.61,9.19e-06,0.000214,"None","56270","WD repeat domain 45B","down",5.03668448861389
"PLEKHA1",-4.1,0.0829,-4.61,9.34e-06,0.000216,"None","59338","pleckstrin homology domain containing A1","down",5.02965312376991
"TBCB",-2.91,2.78,-4.6,9.56e-06,0.000221,"--","1155","tubulin folding cofactor B","down",5.0195421077239
"SAE1",-2.3,1.4,-4.6,9.71e-06,0.000223,"--","10055","SUMO1 activating enzyme subunit 1","down",5.01278077009199
"BAD",-5.13,-1.26,-4.59,1.01e-05,0.000231,"--","572","BCL2 associated agonist of cell death","down",4.99567862621736
"NECAB2",-6.72,-1.11,-4.58,1.02e-05,0.000233,"None","54550","N-terminal EF-hand calcium binding protein 2","down",4.99139982823808
"CORO7",-3.59,2.41,-4.58,1.04e-05,0.000237,"None","79585","coronin 7","down",4.98296666070122
"ATG4B",-6.26,-2.41,-4.57,1.07e-05,0.000242,"--","23192","autophagy related 4B cysteine peptidase","down",4.97061622231479
"PYGB",-2.76,2.35,-4.57,1.09e-05,0.000246,"--","5834","glycogen phosphorylase B","down",4.96257350205938
"CPOX",-2.62,0.138,-4.56,1.15e-05,0.000258,"None","1371","coproporphyrinogen oxidase","down",4.93930215964639
"AP3S1",-2.76,0.314,-4.55,1.16e-05,0.00026,"Non-endocrine","1176","adaptor related protein complex 3 subunit sigma 1","down",4.93554201077308
"ARPC1B",-2.39,2.5,-4.55,1.18e-05,0.000263,"None","10095","actin related protein 2/3 complex subunit 1B","down",4.92811799269387
"NOVA2",-3.04,0.457,-4.55,1.18e-05,0.000263,"None","4858","NOVA alternative splicing regulator 2","down",4.92811799269387
"RTN1",-5.17,3.45,-4.55,1.19e-05,0.000264,"None","6252","reticulon 1","down",4.92445303860747
"PLEKHG3",-3.17,0.0149,-4.55,1.2e-05,0.000265,"None","26030","pleckstrin homology and RhoGEF domain containing G3","down",4.92081875395237
"TTC9C",-3.14,-0.314,-4.54,1.22e-05,0.000267,"None","283237","tetratricopeptide repeat domain 9C","down",4.91364016932525
"UBE2K",-3.04,0.951,-4.54,1.22e-05,0.000267,"--","3093","ubiquitin conjugating enzyme E2 K","down",4.91364016932525
"PDF",2.98,0.348,4.54,1.23e-05,0.00027,"None","64146","peptide deformylase, mitochondrial","up",4.9100948885606
"CADM4",-3.5,-0.708,-4.53,1.26e-05,0.000275,"Non-endocrine","199731","cell adhesion molecule 4","down",4.89962945488244
"MPP1",3.66,0.851,4.53,1.3e-05,0.000283,"--","4354","membrane palmitoylated protein 1","up",4.88605664769316
"ACADM",3.71,3.29,4.52,1.31e-05,0.000284,"None","34","acyl-CoA dehydrogenase medium chain","up",4.88272870434424
"TRIM3",-2.46,-0.146,-4.52,1.33e-05,0.000286,"None","10612","tripartite motif containing 3","down",4.87614835903291
"DNAJB4",2.88,-0.505,4.52,1.35e-05,0.000289,"None","11080","DnaJ heat shock protein family (Hsp40) member B4","up",4.86966623150499
"SNCA",-4.58,0.14,-4.5,1.42e-05,0.000304,"None","6622","synuclein alpha","down",4.84771165561694
"RBMX",-2.2,4.28,-4.49,1.49e-05,0.000317,"--","27316","RNA binding motif protein X-linked","down",4.82681373158773
"GNE",-2.59,1.58,-4.49,1.52e-05,0.000323,"--","10020","glucosamine (UDP-N-acetyl)-2-epimerase/N-acetylmannosamine kinase","down",4.81815641205523
"HSD17B4",2.49,2.7,4.49,1.53e-05,0.000323,"None","3295","hydroxysteroid 17-beta dehydrogenase 4","up",4.8153085691824
"FCHSD1",-5.46,-1.82,-4.48,1.55e-05,0.000327,"None","89848","FCH and double SH3 domains 1","down",4.80966830182971
"ITPR3",3.15,0.914,4.48,1.57e-05,0.000331,"None","3710","inositol 1,4,5-trisphosphate receptor type 3","up",4.80410034759077
"PCSK1N",-10.8,2.78,-4.47,1.63e-05,0.000342,"None","27344","proprotein convertase subtilisin/kexin type 1 inhibitor","down",4.78781239559604
"MTA1",-2.22,0.481,-4.47,1.64e-05,0.000343,"--","9112","metastasis associated 1","down",4.7851561519523
"PDHB",2.2,3.62,4.46,1.73e-05,0.000359,"None","5162","pyruvate dehydrogenase E1 subunit beta","up",4.7619538968712
"PAPSS2",-4.72,3.49,-4.46,1.73e-05,0.000359,"None","9060","3'-phosphoadenosine 5'-phosphosulfate synthase 2","down",4.7619538968712
"ZNF806",-4.21,0.299,-4.44,1.85e-05,0.000382,"--","646915","zinc finger protein 806","down",4.73282827159699
"C8orf82",2.7,0.757,4.44,1.86e-05,0.000382,"None","414919","chromosome 8 open reading frame 82","up",4.73048705578208
"SERPINB9",-3.29,1.09,-4.44,1.86e-05,0.000382,"None","5272","serpin family B member 9","down",4.73048705578208
"OMA1",3.6,-1.45,4.44,1.87e-05,0.000383,"None","115209","OMA1 zinc metallopeptidase","up",4.7281583934635
"USP54",-5.73,-0.536,-4.43,1.89e-05,0.000386,"None","159195","ubiquitin specific peptidase 54","down",4.72353819582676
"HAAO",-3.89,0.0463,-4.43,1.93e-05,0.000392,"Non-endocrine","23498","3-hydroxyanthranilate 3,4-dioxygenase","down",4.71444269099223
"LSR",-2.4,0.755,-4.43,1.94e-05,0.000392,"None","51599","lipolysis stimulated lipoprotein receptor","down",4.71219827006977
"VASP",-2.3,2.15,-4.42,2e-05,0.000404,"None","7408","vasodilator stimulated phosphoprotein","down",4.69897000433602
"TBRG4",2.2,0.726,4.41,2.06e-05,0.000415,"--","9238","transforming growth factor beta regulator 4","up",4.68613277963085
"GPX3",-6.33,0.809,-4.41,2.08e-05,0.000417,"None","2878","glutathione peroxidase 3","down",4.68193666503724
"PPP1R12C",-2.9,0.048,-4.41,2.1e-05,0.000419,"--","54776","protein phosphatase 1 regulatory subunit 12C","down",4.67778070526608
"TLE3",-5.95,-2.66,-4.4,2.13e-05,0.000424,"None","7090","TLE family member 3, transcriptional corepressor","down",4.67162039656126
"ACAD8",2.4,0.99,4.4,2.15e-05,0.000428,"--","27034","acyl-CoA dehydrogenase family member 8","up",4.6675615400844
"RPRD2",-2.43,-0.447,-4.4,2.17e-05,0.000429,"--","23248","regulation of nuclear pre-mRNA domain containing 2","down",4.66354026615147
"METTL14",-2.42,-0.827,-4.4,2.17e-05,0.000429,"None","57721","methyltransferase like 14","down",4.66354026615147
"ABCC8",5.58,1.61,4.4,2.21e-05,0.000434,"Endocrine","6833","ATP binding cassette subfamily C member 8","up",4.65560772631489
"NCOR1",-2.32,-0.9,-4.39,2.3e-05,0.000451,"--","9611","nuclear receptor corepressor 1","down",4.63827216398241
"CSNK1A1",-2.2,0.724,-4.38,2.32e-05,0.000453,"None","1452","casein kinase 1 alpha 1","down",4.6345120151091
"FICD",2.76,-0.475,4.38,2.4e-05,0.000466,"None","11153","FIC domain containing","up",4.61978875828839
"SEC14L1",-3.1,-0.899,-4.37,2.4e-05,0.000466,"--","6397","SEC14 like lipid binding 1","down",4.61978875828839
"FUT8",2.59,-0.265,4.37,2.45e-05,0.000474,"None","2530","fucosyltransferase 8","up",4.61083391563547
"HDGFL2",-3.24,0.9,-4.37,2.48e-05,0.000479,"None","84717","HDGF like 2","down",4.60554831917378
"TSC22D4",-3.19,-0.751,-4.36,2.53e-05,0.000487,"--","81628","TSC22 domain family member 4","down",4.59687947882418
"CHKB",-2.7,-0.00624,-4.35,2.62e-05,0.000501,"None","1120","choline kinase beta","down",4.58169870868025
"SNX12",-2.31,1.62,-4.35,2.62e-05,0.000501,"--","29934","sorting nexin 12","down",4.58169870868025
"TPM4",-3.86,4.1,-4.35,2.67e-05,0.000509,"None","7171","tropomyosin 4","down",4.57348873863543
"STIP1",-2.3,4.24,-4.35,2.7e-05,0.000514,"None","10963","stress induced phosphoprotein 1","down",4.56863623584101
"NCLN",2.47,2.88,4.34,2.72e-05,0.000514,"--","56926","nicalin","up",4.5654310959658
"UGT8",-2.41,-0.256,-4.34,2.72e-05,0.000515,"None","7368","UDP glycosyltransferase 8","down",4.5654310959658
"KIAA0513",-2.85,-1.58,-4.34,2.73e-05,0.000515,"None","9764","KIAA0513","down",4.56383735295924
"TOR1B",-2.45,0.279,-4.34,2.78e-05,0.000521,"--","27348","torsin family 1 member B","down",4.55595520408192
"LRCH2",-4.86,-2.67,-4.34,2.78e-05,0.000521,"None","57631","leucine rich repeats and calponin homology domain containing 2","down",4.55595520408192
"ABHD15",-3.83,0.275,-4.34,2.79e-05,0.000521,"None","116236","abhydrolase domain containing 15","down",4.5543957967264
"ERAP1",-3.99,0.969,-4.33,2.86e-05,0.000532,"None","51752","endoplasmic reticulum aminopeptidase 1","down",4.54363396687096
"DAPK1",-2.88,-1.08,-4.33,2.9e-05,0.000538,"None","1612","death associated protein kinase 1","down",4.53760200210104
"MAP3K4",-2.18,-0.17,-4.33,2.91e-05,0.000538,"--","4216","mitogen-activated protein kinase kinase kinase 4","down",4.53610701101409
"CTNNA2",3.77,0.89,4.32,2.97e-05,0.000547,"None","1496","catenin alpha 2","up",4.52724355068279
"PLOD3",-2.26,1.63,-4.31,3.09e-05,0.000568,"--","8985","procollagen-lysine,2-oxoglutarate 5-dioxygenase 3","down",4.51004152057517
"MOV10",-2.9,0.114,-4.31,3.12e-05,0.000572,"None","4343","Mov10 RISC complex RNA helicase","down",4.50584540598156
"BCL9",-4.35,-2.14,-4.31,3.15e-05,0.000576,"None","607","BCL9 transcription coactivator","down",4.5016894462104
"NUDT4",-3.1,-0.86,-4.31,3.17e-05,0.000576,"--","11163","nudix hydrolase 4","down",4.49894073778225
"CARHSP1",-4.5,0.289,-4.31,3.17e-05,0.000576,"None","23589","calcium regulated heat stable protein 1","down",4.49894073778225
"NAA40",-6.11,-3.88,-4.3,3.18e-05,0.000576,"None","79829","N-alpha-acetyltransferase 40, NatD catalytic subunit","down",4.49757288001557
"VAMP3",-4.22,0.531,-4.3,3.19e-05,0.000576,"--","9341","vesicle associated membrane protein 3","down",4.49620931694282
"PIGS",-2.52,-0.0425,-4.3,3.22e-05,0.00058,"--","94005","phosphatidylinositol glycan anchor biosynthesis class S","down",4.49214412830417
"HIBCH",3.09,2.27,4.3,3.25e-05,0.000583,"None","26275","3-hydroxyisobutyryl-CoA hydrolase","up",4.48811663902113
"DNAJB1",-2.32,1.52,-4.3,3.29e-05,0.000589,"None","3337","DnaJ heat shock protein family (Hsp40) member B1","down",4.48280410205003
"HLA-C",-4.72,2.31,-4.29,3.4e-05,0.000607,"None","3107","major histocompatibility complex, class I, C","down",4.46852108295774
"MGAT4A",3.14,-0.796,4.29,3.43e-05,0.00061,"None","11320","alpha-1,3-mannosyl-glycoprotein 4-beta-N-acetylglucosaminyltransferase A","up",4.46470587995723
"HDGFL3",-3.83,1.65,-4.28,3.47e-05,0.000616,"None","50810","HDGF like 3","down",4.45967052520913
"SYT13",4.86,-0.561,4.28,3.5e-05,0.000619,"Endocrine","57586","synaptotagmin 13","up",4.45593195564972
"TTLL12",-2.57,1.32,-4.28,3.52e-05,0.00062,"None","23170","tubulin tyrosine ligase like 12","down",4.45345733652187
"ARSA",-5.45,1.94,-4.28,3.53e-05,0.00062,"None","410","arylsulfatase A","down",4.45222529461218
"CENPV",-4.05,1.21,-4.27,3.58e-05,0.000628,"None","201161","centromere protein V","down",4.44611697335613
"OGFOD3",-3.66,-0.201,-4.27,3.6e-05,0.00063,"--","79701","2-oxoglutarate and iron dependent oxygenase domain containing 3","down",4.44369749923271
"NASP",-2.86,1.21,-4.26,3.74e-05,0.000651,"--","4678","nuclear autoantigenic sperm protein","down",4.42712839779952
"P4HA2",-4.98,-0.471,-4.26,3.74e-05,0.000651,"Non-endocrine","8974","prolyl 4-hydroxylase subunit alpha 2","down",4.42712839779952
"C7orf50",-4.63,-0.279,-4.26,3.79e-05,0.000657,"None","84310","chromosome 7 open reading frame 50","down",4.42136079003193
"IVNS1ABP",-4.03,-0.829,-4.25,3.92e-05,0.000678,"None","10625","influenza virus NS1A binding protein","down",4.40671393297954
"TUSC3",-3.41,1.12,-4.25,3.94e-05,0.000679,"None","7991","tumor suppressor candidate 3","down",4.40450377817443
"SNX3",-2.17,2.16,-4.24,4.12e-05,0.000709,"--","8724","sorting nexin 3","down",4.38510278396687
"BTD",-3.78,-1.68,-4.23,4.24e-05,0.000727,"--","686","biotinidase","down",4.37263414340727
"RAB3D",-2.63,2.67,-4.23,4.31e-05,0.000737,"Non-endocrine","9545","RAB3D, member RAS oncogene family","down",4.36552272983927
"LSM4",-2.85,0.202,-4.23,4.33e-05,0.000739,"--","25804","LSM4 homolog, U6 small nuclear RNA and mRNA degradation associated","down",4.36351210364663
"MEIS1",-3.36,-0.0805,-4.22,4.38e-05,0.000745,"--","4211","Meis homeobox 1","down",4.3585258894959
"SSBP4",-5.07,-2.11,-4.22,4.47e-05,0.000757,"None","170463","single stranded DNA binding protein 4","down",4.34969247686806
"MRPL3",2.35,0.768,4.22,4.48e-05,0.000757,"--","11222","mitochondrial ribosomal protein L3","up",4.34872198600186
"SNRPD2",-2.09,2.96,-4.22,4.5e-05,0.000758,"None","6633","small nuclear ribonucleoprotein D2 polypeptide","down",4.34678748622466
"EXT1",3.7,-1.29,4.21,4.53e-05,0.000762,"Non-endocrine","2131","exostosin glycosyltransferase 1","up",4.34390179798717
"SMIM1",-3.78,-1.05,-4.21,4.54e-05,0.000762,"None","388588","small integral membrane protein 1 (Vel blood group)","down",4.3429441471429
"PARP9",-2.43,0.138,-4.21,4.63e-05,0.000774,"None","83666","poly(ADP-ribose) polymerase family member 9","down",4.33441900898205
"SYT5",-4.89,1.75,-4.2,4.71e-05,0.000784,"None","6861","synaptotagmin 5","down",4.3269790928711
"GDAP1L1",-5.36,-0.582,-4.2,4.71e-05,0.000784,"None","78997","ganglioside induced differentiation associated protein 1 like 1","down",4.3269790928711
"C15orf48",-4.59,1.2,-4.2,4.78e-05,0.000792,"None","84419","chromosome 15 open reading frame 48","down",4.32057210338788
"NPDC1",-5.08,0.384,-4.2,4.87e-05,0.000805,"None","56654","neural proliferation, differentiation and control 1","down",4.31247103878537
"MAGED2",-3.35,0.4,-4.2,4.89e-05,0.000806,"None","10916","MAGE family member D2","down",4.31069114087638
"MAPRE1",-2.71,3.05,-4.19,4.98e-05,0.000819,"--","22919","microtubule associated protein RP/EB family member 1","down",4.30277065724028
"NUMB",-2.41,0.352,-4.18,5.2e-05,0.000853,"--","8650","NUMB endocytic adaptor protein","down",4.2839966563652
"HERPUD1",3.89,-1.53,4.18,5.23e-05,0.000856,"None","9709","homocysteine inducible ER protein with ubiquitin like domain 1","up",4.28149831113273
"YWHAH",-2.45,4.17,-4.17,5.31e-05,0.000866,"None","7533","tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein eta","down",4.27490547891853
"ALOX5",3.44,0.196,4.17,5.35e-05,0.000866,"None","240","arachidonate 5-lipoxygenase","up",4.27164621797877
"QRICH1",-2.31,0.227,-4.17,5.35e-05,0.000866,"--","54870","glutamine rich 1","down",4.27164621797877
"TGM2",-6.49,3.4,-4.17,5.35e-05,0.000866,"None","7052","transglutaminase 2","down",4.27164621797877
"SREK1",-2.7,-0.507,-4.17,5.41e-05,0.000874,"None","140890","splicing regulatory glutamic acid and lysine rich protein 1","down",4.26680273489343
"LPP",-2.52,1.33,-4.17,5.45e-05,0.000878,"None","4026","LIM domain containing preferred translocation partner in lipoma","down",4.26360349772336
"DDA1",-3.91,-0.997,-4.17,5.5e-05,0.000884,"--","79016","DET1 and DDB1 associated 1","down",4.25963731050576
"WWC1",-5.3,-2.1,-4.16,5.54e-05,0.000888,"None","23286","WW and C2 domain containing 1","down",4.25649023527157
"CHTOP",-2.67,1.35,-4.16,5.57e-05,0.00089,"--","26097","chromatin target of PRMT1","down",4.25414480482627
"QRSL1",2.41,-0.267,4.16,5.61e-05,0.000894,"--","55278","glutaminyl-tRNA amidotransferase subunit QRSL1","up",4.25103713874384
"CBR4",2.6,1.56,4.16,5.62e-05,0.000894,"None","84869","carbonyl reductase 4","up",4.25026368443094
"PC",3.46,1.71,4.16,5.65e-05,0.000895,"None","5091","pyruvate carboxylase","up",4.24795155218056
"PRKAR2B",3,0.575,4.16,5.71e-05,0.000903,"None","5577","protein kinase cAMP-dependent type II regulatory subunit beta","up",4.24336389175415
"ABLIM1",-2.42,1.81,-4.15,5.75e-05,0.000907,"None","3983","actin binding LIM protein 1","down",4.24033215531037
