"Feature","Coefficient","Average level","T_statistic","P_value","Adjusted p_value","Associated proportions","Gene_ID","Description","sig","negLogPval"
"ME1",-3.46,2.29,-4.63,8.46e-06,0.000239,"None","4199","malic enzyme 1","down",5.07262963696098
"NUP210",2.63,1.13,4.63,8.52e-06,0.00024,"None","23225","nucleoporin 210","up",5.0695604052333
"VIL1",6.35,1.66,4.62,8.78e-06,0.000246,"None","7429","villin 1","up",5.0565054840939
"SEPTIN9",4.03,2.1,4.62,8.88e-06,0.000248,"None","10801","septin 9","up",5.0515870342214
"OSBPL10",2.79,-0.979,4.61,9.12e-06,0.000253,"None","114884","oxysterol binding protein like 10","up",5.04000516167158
"PCSK1N",11.2,2.78,4.61,9.19e-06,0.000254,"None","27344","proprotein convertase subtilisin/kexin type 1 inhibitor","up",5.03668448861389
"ACYP1",4.48,-0.159,4.6,9.69e-06,0.000267,"None","97","acylphosphatase 1","up",5.01367622294923
"SSBP2",4.56,-0.484,4.59,1e-05,0.000273,"None","23635","single stranded DNA binding protein 2","up",5
"ARHGAP18",-3.16,0.509,-4.59,1e-05,0.000273,"None","93663","Rho GTPase activating protein 18","down",5
"TLCD4",4.39,-1.53,4.57,1.09e-05,0.000295,"None","148534","TLC domain containing 4","up",4.96257350205938
"GLRX",6.51,-0.145,4.56,1.11e-05,0.000301,"None","2745","glutaredoxin","up",4.95467702121334
"SRSF12",3.98,-1.25,4.56,1.12e-05,0.000301,"None","135295","serine and arginine rich splicing factor 12","up",4.95078197732982
"CHGA",6.92,2.96,4.56,1.14e-05,0.000307,"None","1113","chromogranin A","up",4.94309514866353
"TAPBPL",5.04,-0.00758,4.52,1.31e-05,0.000349,"None","55080","TAP binding protein like","up",4.88272870434424
"GNAZ",3.67,1.29,4.52,1.32e-05,0.000351,"None","2781","G protein subunit alpha z","up",4.87942606879415
"TPST1",3.08,-1.75,4.52,1.34e-05,0.000354,"None","8460","tyrosylprotein sulfotransferase 1","up",4.87289520163519
"ARL3",2.82,2.77,4.51,1.4e-05,0.000369,"--","403","ADP ribosylation factor like GTPase 3","up",4.85387196432176
"FKBP2",3.35,3.68,4.51,1.41e-05,0.000369,"None","2286","FKBP prolyl isomerase 2","up",4.85078088734462
"SMARCD1",2.82,-0.456,4.5,1.46e-05,0.000381,"--","6602","SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily d, member 1","up",4.83564714421556
"MMRN1",4.89,0.222,4.49,1.51e-05,0.000394,"None","22915","multimerin 1","up",4.82102305270683
"STXBP6",2.99,-0.476,4.48,1.57e-05,0.000408,"Non-endocrine","29091","syntaxin binding protein 6","up",4.80410034759077
"VPS26B",2.71,1.94,4.47,1.66e-05,0.000427,"--","112936","VPS26, retromer complex component B","up",4.77989191195995
"GMPPB",-2.2,3.25,-4.47,1.66e-05,0.000427,"None","29925","GDP-mannose pyrophosphorylase B","down",4.77989191195995
"CST3",5.3,4.12,4.46,1.67e-05,0.000428,"--","1471","cystatin C","up",4.77728352885242
"IRF6",4.37,-0.84,4.46,1.68e-05,0.000428,"None","3664","interferon regulatory factor 6","up",4.77469071827414
"PDZK1",4.64,0.658,4.45,1.74e-05,0.000441,"None","5174","PDZ domain containing 1","up",4.7594507517174
"BCKDK",-2.23,0.868,-4.43,1.94e-05,0.00049,"None","10295","branched chain keto acid dehydrogenase kinase","down",4.71219827006977
"PACSIN3",-3.12,-0.103,-4.41,2.08e-05,0.000522,"None","29763","protein kinase C and casein kinase substrate in neurons 3","down",4.68193666503724
"NOVA2",2.99,0.457,4.4,2.13e-05,0.000533,"None","4858","NOVA alternative splicing regulator 2","up",4.67162039656126
"TMEM163",3.66,2.18,4.4,2.17e-05,0.000542,"None","81615","transmembrane protein 163","up",4.66354026615147
"ASNS",-3.82,1.4,-4.4,2.2e-05,0.000547,"None","440","asparagine synthetase (glutamine-hydrolyzing)","down",4.65757731917779
"ZNF806",4.2,0.299,4.39,2.28e-05,0.000564,"--","646915","zinc finger protein 806","up",4.64206515299955
"RAB13",2.17,1.07,4.38,2.32e-05,0.000572,"None","5872","RAB13, member RAS oncogene family","up",4.6345120151091
"GLB1",2.67,1.71,4.37,2.43e-05,0.000596,"--","2720","galactosidase beta 1","up",4.61439372640169
"GCDH",-2.98,2.04,-4.37,2.46e-05,0.000603,"None","2639","glutaryl-CoA dehydrogenase","down",4.60906489289662
"TNFAIP8",-4.24,-1.11,-4.34,2.75e-05,0.00067,"None","25816","TNF alpha induced protein 8","down",4.56066730616974
"BDH1",-3.61,1.27,-4.34,2.77e-05,0.000672,"None","622","3-hydroxybutyrate dehydrogenase 1","down",4.55752023093555
"ITGAV",2.58,1,4.34,2.81e-05,0.00068,"None","3685","integrin subunit alpha V","up",4.55129368009492
"BAG2",2.5,0.277,4.32,2.96e-05,0.000713,"None","9532","BAG cochaperone 2","up",4.52870828894106
"DPP6",3.44,0.0576,4.32,2.98e-05,0.000714,"Endocrine","1804","dipeptidyl peptidase like 6","up",4.52578373592374
"UBE2I",2.45,1.68,4.32,3e-05,0.000715,"--","7329","ubiquitin conjugating enzyme E2 I","up",4.52287874528034
"NANS",-2.31,3.1,-4.32,3.05e-05,0.000725,"None","54187","N-acetylneuraminate synthase","down",4.51570016065321
"NIBAN2",-2.87,2.68,-4.3,3.19e-05,0.000756,"--","64855","niban apoptosis regulator 2","down",4.49620931694282
"PRCP",2.83,0.82,4.29,3.4e-05,0.000802,"--","5547","prolylcarboxypeptidase","up",4.46852108295774
"FKBP8",2.61,0.673,4.28,3.44e-05,0.000808,"--","23770","FKBP prolyl isomerase 8","up",4.46344155742847
"UGT8",2.4,-0.256,4.28,3.57e-05,0.000836,"None","7368","UDP glycosyltransferase 8","up",4.44733178388781
"PPP1R9B",2.51,0.168,4.27,3.68e-05,0.000858,"--","84687","protein phosphatase 1 regulatory subunit 9B","up",4.43415218132648
"RGN",-3.51,1.52,-4.26,3.79e-05,0.000881,"None","9104","regucalcin","down",4.42136079003193
"PABPC4",-2.85,2.22,-4.25,3.99e-05,0.000925,"Non-endocrine","8761","poly(A) binding protein cytoplasmic 4","down",4.39902710431325
"NACAD",4.81,-2.08,4.24,4.09e-05,0.000944,"None","23148","NAC alpha domain containing","up",4.38827669199266
"PIGK",2.66,0.544,4.24,4.12e-05,0.000947,"--","10026","phosphatidylinositol glycan anchor biosynthesis class K","up",4.38510278396687
"HIBCH",-3.07,2.27,-4.23,4.24e-05,0.000971,"None","26275","3-hydroxyisobutyryl-CoA hydrolase","down",4.37263414340727
"LGI3",5.01,-0.0646,4.22,4.51e-05,0.00103,"None","203190","leucine rich repeat LGI family member 3","up",4.34582345812204
"LRCH2",4.77,-2.67,4.21,4.62e-05,0.00105,"None","57631","leucine rich repeats and calponin homology domain containing 2","up",4.33535802444387
"OSBPL6",3.5,-1.71,4.21,4.67e-05,0.00106,"None","114880","oxysterol binding protein like 6","up",4.33068311943389
"PRKAR2B",-3.07,0.575,-4.21,4.68e-05,0.00106,"None","5577","protein kinase cAMP-dependent type II regulatory subunit beta","down",4.32975414692588
"LSM4",2.87,0.202,4.21,4.7e-05,0.00106,"--","25804","LSM4 homolog, U6 small nuclear RNA and mRNA degradation associated","up",4.32790214206428
"TGM2",6.59,3.4,4.2,4.76e-05,0.00107,"None","7052","transglutaminase 2","up",4.32239304727951
"RAB3C",5.25,1.74,4.2,4.87e-05,0.00109,"None","115827","RAB3C, member RAS oncogene family","up",4.31247103878537
"FUT8",-2.52,-0.265,-4.19,4.91e-05,0.00109,"None","2530","fucosyltransferase 8","down",4.30891850787703
"TIMP1",5.41,3.58,4.19,4.96e-05,0.0011,"None","7076","TIMP metallopeptidase inhibitor 1","up",4.3045183235098
"F10",6.43,2.18,4.19,4.99e-05,0.0011,"None","2159","coagulation factor X","up",4.30189945437661
"HERPUD1",-3.94,-1.53,-4.19,5e-05,0.0011,"None","9709","homocysteine inducible ER protein with ubiquitin like domain 1","down",4.30102999566398
"ACTN1",2.42,3.52,4.19,5.01e-05,0.0011,"--","87","actinin alpha 1","up",4.30016227413275
"MAGED1",4.72,-1.88,4.19,5.04e-05,0.0011,"None","9500","MAGE family member D1","up",4.29756946355447
"BAX",3.25,2.79,4.18,5.1e-05,0.0011,"--","581","BCL2 associated X, apoptosis regulator","up",4.29242982390206
"CLIP2",2.3,1.25,4.18,5.1e-05,0.0011,"None","7461","CAP-Gly domain containing linker protein 2","up",4.29242982390206
"CORO7",3.35,2.41,4.18,5.1e-05,0.0011,"None","79585","coronin 7","up",4.29242982390206
"SMDT1",5.62,-0.506,4.18,5.14e-05,0.00111,"None","91689","single-pass membrane protein with aspartate rich tail 1","up",4.28903688100472
"ATP6V0C",3.85,1.68,4.18,5.15e-05,0.00111,"None","527","ATPase H+ transporting V0 subunit c","up",4.28819277095881
"VWA5B2",4.91,2.97,4.18,5.22e-05,0.00112,"Endocrine","90113","von Willebrand factor A domain containing 5B2","up",4.28232949699774
"VWA5A",3.54,2.97,4.17,5.36e-05,0.00114,"--","4013","von Willebrand factor A domain containing 5A","up",4.27083521030723
"PTMS",5.63,3.1,4.17,5.36e-05,0.00114,"--","5763","parathymosin","up",4.27083521030723
"RFX2",4.5,-1.43,4.17,5.38e-05,0.00114,"None","5990","regulatory factor X2","up",4.26921772433361
"SSBP4",5.06,-2.11,4.17,5.44e-05,0.00115,"None","170463","single stranded DNA binding protein 4","up",4.26440110030182
"RAC2",4.93,-1.04,4.17,5.47e-05,0.00115,"None","5880","Rac family small GTPase 2","up",4.26201267366657
"PHIP",2.56,0.208,4.16,5.53e-05,0.00116,"None","55023","pleckstrin homology domain interacting protein","up",4.2572748686953
"KCTD5",4.08,-1.85,4.16,5.55e-05,0.00116,"None","54442","potassium channel tetramerization domain containing 5","up",4.25570701687732
"ZC3HAV1L",2.47,-0.613,4.16,5.57e-05,0.00116,"None","92092","zinc finger CCCH-type containing, antiviral 1 like","up",4.25414480482627
"CEACAM1",4.42,-2.08,4.16,5.6e-05,0.00116,"None","634","CEA cell adhesion molecule 1","up",4.2518119729938
"EEPD1",-2.86,-0.792,-4.16,5.62e-05,0.00116,"None","80820","endonuclease/exonuclease/phosphatase family domain containing 1","down",4.25026368443094
"MFSD3",3.5,-1.44,4.15,5.77e-05,0.00119,"None","113655","major facilitator superfamily domain containing 3","up",4.23882418684427
"HTATSF1",3.17,1.59,4.15,5.82e-05,0.0012,"--","27336","HIV-1 Tat specific factor 1","up",4.23507701535011
"SEC14L1",2.98,-0.899,4.15,5.86e-05,0.0012,"--","6397","SEC14 like lipid binding 1","up",4.23210238398191
"CD82",3.41,0.0753,4.15,5.87e-05,0.0012,"None","3732","CD82 molecule","up",4.23136189875239
"GNB2",2.62,1.32,4.15,5.89e-05,0.0012,"--","2783","G protein subunit beta 2","up",4.2298847052129
"FKBP5",3.64,2.62,4.14,6.08e-05,0.00123,"None","2289","FKBP prolyl isomerase 5","up",4.21609642072726
"AKR1A1",-2.27,5.12,-4.14,6.12e-05,0.00124,"None","10327","aldo-keto reductase family 1 member A1","down",4.21324857785444
"ARRB1",4.42,0.32,4.13,6.37e-05,0.00128,"Non-endocrine","408","arrestin beta 1","up",4.19586056766465
"RAB3D",2.59,2.67,4.12,6.5e-05,0.0013,"Non-endocrine","9545","RAB3D, member RAS oncogene family","up",4.18708664335714
"CADM4",3.25,-0.708,4.12,6.52e-05,0.0013,"Non-endocrine","199731","cell adhesion molecule 4","up",4.18575240426808
"VWA1",4.05,0.149,4.12,6.54e-05,0.0013,"None","64856","von Willebrand factor A domain containing 1","up",4.18442225167573
"CPLX2",5.83,-0.0297,4.12,6.62e-05,0.00131,"Endocrine","10814","complexin 2","up",4.1791420105603
"EXT1",-3.65,-1.29,-4.11,6.71e-05,0.00133,"Non-endocrine","2131","exostosin glycosyltransferase 1","down",4.17327747983101
"P4HA2",4.85,-0.471,4.1,7.08e-05,0.0014,"Non-endocrine","8974","prolyl 4-hydroxylase subunit alpha 2","up",4.14996674231023
"LRFN2",-5.16,-1.9,-4.1,7.17e-05,0.00141,"None","57497","leucine rich repeat and fibronectin type III domain containing 2","down",4.1444808443322
"MAN1A1",2.95,2.98,4.09,7.41e-05,0.00145,"None","4121","mannosidase alpha class 1A member 1","up",4.13018179202067
"HOMER2",-2.59,-0.528,-4.09,7.47e-05,0.00146,"Non-endocrine","9455","homer scaffold protein 2","down",4.1266793981846
"CRH",10.2,-2.32,4.08,7.57e-05,0.00147,"Non-endocrine","1392","corticotropin releasing hormone","up",4.12090412049993
"RAB6B",3.73,0.808,4.08,7.57e-05,0.00147,"None","51560","RAB6B, member RAS oncogene family","up",4.12090412049993
"SEC11C",-4.59,2.68,-4.07,7.84e-05,0.00152,"None","90701","SEC11 homolog C, signal peptidase complex subunit","down",4.10568393731556
"NLN",-2.68,0.188,-4.07,7.88e-05,0.00152,"None","57486","neurolysin","down",4.10347378251045
"RTN1",4.73,3.45,4.06,8.12e-05,0.00156,"None","6252","reticulon 1","up",4.09044397075882
"EARS2",-2.95,-0.0297,-4.06,8.26e-05,0.00158,"None","124454","glutamyl-tRNA synthetase 2, mitochondrial","down",4.08301995267962
"CPQ",3.78,3.4,4.06,8.31e-05,0.00159,"None","10404","carboxypeptidase Q","up",4.08039897621589
"PAX6",4.36,0.222,4.05,8.72e-05,0.00166,"None","5080","paired box 6","up",4.05948351506743
"SDK1",3.25,-0.0871,4.04,8.97e-05,0.0017,"None","221935","sidekick cell adhesion molecule 1","up",4.04720755695591
"SLC12A7",2.84,0.158,4.04,9.05e-05,0.00171,"None","10723","solute carrier family 12 member 7","up",4.0433514207948
"ENPP2",4.68,2.12,4.03,9.25e-05,0.00175,"None","5168","ectonucleotide pyrophosphatase/phosphodiesterase 2","up",4.03385826726097
"FGA",12.2,-2.29,4.03,9.38e-05,0.00177,"None","2243","fibrinogen alpha chain","up",4.02779716162094
"MYEF2",2.29,2.6,4.03,9.41e-05,0.00177,"None","50804","myelin expression factor 2","up",4.02641037657274
"LSR",2.22,0.755,4.02,9.45e-05,0.00177,"None","51599","lipolysis stimulated lipoprotein receptor","up",4.02456819149074
"PVR",2.47,0.443,4.02,9.57e-05,0.00179,"None","5817","PVR cell adhesion molecule","up",4.01908806222316
"TDP2",3.13,-0.394,4.02,9.71e-05,0.00181,"--","51567","tyrosyl-DNA phosphodiesterase 2","up",4.01278077009199
"MPP1",-3.32,0.851,-4.01,1e-04,0.00186,"--","4354","membrane palmitoylated protein 1","down",4
"SERPINB9",3.04,1.09,4.01,1e-04,0.00186,"None","5272","serpin family B member 9","up",4
"CTNNA2",-3.55,0.89,-4.01,0.000101,0.00187,"None","1496","catenin alpha 2","down",3.99567862621736
"FCHSD1",4.98,-1.82,4,0.000105,0.00192,"None","89848","FCH and double SH3 domains 1","up",3.97881070093006
"M6PR",1.99,1.48,3.99,0.000106,0.00193,"--","4074","mannose-6-phosphate receptor, cation dependent","up",3.97469413473523
"HAO1",4.59,-2.95,3.99,0.000106,0.00194,"None","54363","hydroxyacid oxidase 1","up",3.97469413473523
"SLC8A2",3.67,0.302,3.99,0.000106,0.00194,"Endocrine","6543","solute carrier family 8 member A2","up",3.97469413473523
"PEG10",6.08,0.387,3.99,0.000107,0.00194,"None","23089","paternally expressed 10","up",3.97061622231479
"PRPS2",-2.63,0.636,-3.98,0.000111,0.00201,"None","5634","phosphoribosyl pyrophosphate synthetase 2","down",3.95467702121334
"HSD17B4",-2.26,2.7,-3.98,0.000112,0.00203,"None","3295","hydroxysteroid 17-beta dehydrogenase 4","down",3.95078197732982
"NAGA",2.74,2.48,3.97,0.000115,0.00207,"--","4668","alpha-N-acetylgalactosaminidase","up",3.93930215964639
"UBE3C",-2.01,0.576,-3.97,0.000115,0.00207,"--","9690","ubiquitin protein ligase E3C","down",3.93930215964639
"DOCK6",3.38,-1.65,3.97,0.000117,0.0021,"None","57572","dedicator of cytokinesis 6","up",3.93181413825384
"TDRKH",2.92,-1.42,3.96,0.000121,0.00217,"None","11022","tudor and KH domain containing","up",3.91721462968355
"NAA40",5.72,-3.88,3.96,0.000122,0.00217,"None","79829","N-alpha-acetyltransferase 40, NatD catalytic subunit","up",3.91364016932525
"ACADS",-3,2.01,-3.95,0.000124,0.0022,"--","35","acyl-CoA dehydrogenase short chain","down",3.90657831483776
"GALNS",2.92,0.221,3.95,0.000125,0.00221,"--","2588","galactosamine (N-acetyl)-6-sulfatase","up",3.90308998699194
"NMNAT3",2.35,-0.129,3.95,0.000126,0.00221,"None","349565","nicotinamide nucleotide adenylyltransferase 3","up",3.89962945488244
"SRBD1",2.1,0.486,3.94,0.00013,0.00229,"None","55133","S1 RNA binding domain 1","up",3.88605664769316
"IAH1",2.54,1.47,3.93,0.000133,0.00234,"--","285148","isoamyl acetate hydrolyzing esterase 1 (putative)","up",3.87614835903291
"DNAJC1",-2.12,0.102,-3.93,0.000134,0.00234,"--","64215","DnaJ heat shock protein family (Hsp40) member C1","down",3.87289520163519
"VAMP3",3.92,0.531,3.93,0.000136,0.00237,"--","9341","vesicle associated membrane protein 3","up",3.86646109162978
"ESYT1",2.48,3,3.92,0.000142,0.00247,"--","23344","extended synaptotagmin 1","up",3.84771165561694
"BMERB1",3.28,-0.744,3.91,0.000144,0.0025,"None","89927","bMERB domain containing 1","up",3.84163750790475
"ECHS1",-2.79,3.51,-3.91,0.000146,0.00252,"--","1892","enoyl-CoA hydratase, short chain 1","down",3.83564714421556
"MICU1",2.1,-0.427,3.91,0.000147,0.00253,"--","10367","mitochondrial calcium uptake 1","up",3.83268266525182
"ABLIM1",2.31,1.81,3.9,0.00015,0.00258,"None","3983","actin binding LIM protein 1","up",3.82390874094432
"HSPA2",2.68,1.47,3.9,0.000152,0.00261,"Non-endocrine","3306","heat shock protein family A (Hsp70) member 2","up",3.81815641205523
"PAPSS2",4.22,3.49,3.89,0.000153,0.00262,"None","9060","3'-phosphoadenosine 5'-phosphosulfate synthase 2","up",3.8153085691824
"STAT4",5.72,-3.04,3.89,0.000155,0.00263,"None","6775","signal transducer and activator of transcription 4","up",3.80966830182971
"ROBO1",-4.75,-1.27,-3.89,0.000157,0.00267,"None","6091","roundabout guidance receptor 1","down",3.80410034759077
"MAN2B1",2.3,0.756,3.88,0.00016,0.00271,"--","4125","mannosidase alpha class 2B member 1","up",3.79588001734407
"GRIA4",4.9,-2.81,3.88,0.000165,0.00278,"None","2893","glutamate ionotropic receptor AMPA type subunit 4","up",3.78251605578609
"SUB1",3.2,1.55,3.87,0.000167,0.00282,"--","10923","SUB1 regulator of transcription","up",3.77728352885242
"PCCA",-3.12,1.77,-3.87,0.000169,0.00284,"Non-endocrine","5095","propionyl-CoA carboxylase subunit alpha","down",3.77211329538633
"ARG2",-8.37,0.298,-3.87,0.00017,0.00285,"None","384","arginase 2","down",3.76955107862173
"PLTP",-8.38,0.0483,-3.86,0.000175,0.00293,"Non-endocrine","5360","phospholipid transfer protein","down",3.75696195131371
"DNAJA4",3.47,-0.0637,3.85,0.000178,0.00297,"None","55466","DnaJ heat shock protein family (Hsp40) member A4","up",3.74957999769111
"NIPSNAP2",-2.5,3.7,-3.85,0.000179,0.00297,"--","2631","nipsnap homolog 2","down",3.74714696902011
"MGAT4A",-2.88,-0.796,-3.85,0.000181,0.003,"None","11320","alpha-1,3-mannosyl-glycoprotein 4-beta-N-acetylglucosaminyltransferase A","down",3.74232142513082
"DCPS",2.25,2.8,3.85,0.000184,0.00304,"--","28960","decapping enzyme, scavenger","up",3.73518217699046
"TBCB",2.5,2.78,3.84,0.000186,0.00307,"--","1155","tubulin folding cofactor B","up",3.73048705578208
"CPLX1",5.57,-2.81,3.84,0.000188,0.00309,"None","10815","complexin 1","up",3.72584215073632
"C1GALT1",2.7,0.425,3.84,0.000188,0.00309,"None","56913","core 1 synthase, glycoprotein-N-acetylgalactosamine 3-beta-galactosyltransferase 1","up",3.72584215073632
"ACY1",-2.96,-0.352,-3.83,0.000194,0.00318,"None","95","aminoacylase 1","down",3.71219827006977
"SNX12",2.08,1.62,3.82,2e-04,0.00326,"--","29934","sorting nexin 12","up",3.69897000433602
"MTHFD1",-2.18,2.27,-3.82,0.000204,0.00333,"None","4522","methylenetetrahydrofolate dehydrogenase, cyclohydrolase and formyltetrahydrofolate synthetase 1","down",3.6903698325741
"EDIL3",3.78,1.56,3.81,0.000207,0.00335,"None","10085","EGF like repeats and discoidin domains 3","up",3.68402965454308
"NT5DC3",4.1,1.59,3.81,0.000208,0.00336,"None","51559","5'-nucleotidase domain containing 3","up",3.68193666503724
"CAB39L",-2.5,-0.77,-3.81,0.000212,0.00342,"None","81617","calcium binding protein 39 like","down",3.67366413907125
"CMPK1",-1.95,2.35,-3.81,0.000213,0.00342,"--","51727","cytidine/uridine monophosphate kinase 1","down",3.67162039656126
"GNAI3",-2.04,1.62,-3.8,0.00022,0.00353,"--","2773","G protein subunit alpha i3","down",3.65757731917779
"SNRNP70",1.98,2.55,3.79,0.000222,0.00356,"--","6625","small nuclear ribonucleoprotein U1 subunit 70","up",3.65364702554936
"BRD8",3.02,0.704,3.79,0.000223,0.00356,"--","10902","bromodomain containing 8","up",3.65169513695184
"ANXA9",-4.47,-0.704,-3.79,0.000226,0.0036,"None","8416","annexin A9","down",3.6458915608526
"JSRP1",4.61,-1.57,3.79,0.000228,0.00363,"None","126306","junctional sarcoplasmic reticulum protein 1","up",3.64206515299955
"PAM",4.69,3.22,3.78,0.000232,0.00368,"None","5066","peptidylglycine alpha-amidating monooxygenase","up",3.6345120151091
"P4HA1",3.84,0.0291,3.78,0.000235,0.00371,"--","5033","prolyl 4-hydroxylase subunit alpha 1","up",3.62893213772826
"CERS6",2.88,0.273,3.78,0.000237,0.00374,"None","253782","ceramide synthase 6","up",3.6252516539899
"CAMSAP3",2.49,0.171,3.77,0.000242,0.00382,"None","57662","calmodulin regulated spectrin associated protein family member 3","up",3.61618463401957
"BOLA2",3.32,1.57,3.77,0.000243,0.00382,"--","552900","bolA family member 2","up",3.61439372640169
"GMFB",1.95,1.47,3.77,0.000246,0.00385,"--","2764","glia maturation factor beta","up",3.60906489289662
"ALPK3",2.39,1.08,3.77,0.000246,0.00385,"Endocrine","57538","alpha kinase 3","up",3.60906489289662
"RRAS",4.1,0.445,3.76,0.000249,0.00388,"Non-endocrine","6237","RAS related","up",3.60380065290426
"SEPTIN6",3.84,-0.294,3.76,0.00025,0.00388,"None","23157","septin 6","up",3.60205999132796
"TAPBP",4.09,1.87,3.76,0.000251,0.00389,"None","6892","TAP binding protein","up",3.60032627851896
"MTMR7",3.68,0.732,3.76,0.000253,0.00392,"None","9108","myotubularin related protein 7","up",3.59687947882418
